array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CFO,CLEARING-UNKNOWN,CLEARING-WELLPAD-UNCONFIRMED,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1992,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2009,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2018,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-WHITE-ZONE,LAGOON,LOW-IMPACT-SEISMIC,MINES-OILSANDS,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,PIPELINE,RESERVOIR,RESIDENCE_CLEARING,RIS-BORROWPITS,RIS-CAMP-INDUSTRIAL,RIS-CLEARING-UNKNOWN,RIS-DRAINAGE,RIS-FACILITY-OPERATIONS,RIS-FACILITY-UNKNOWN,RIS-MINES-OILSANDS,RIS-OILSANDS-RMS,RIS-OVERBURDEN-DUMP,RIS-RECLAIMED-PERMANENT,RIS-RECLAIMED-TEMP,RIS-ROAD,RIS-SOIL-REPLACED,RIS-SOIL-SALVAGED,RIS-TAILING-POND,RIS-TRANSMISSION-LINE,RIS-UTILITIES,RIS-WINDROW,RLWY-SGL-TRACK,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-DIV,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROAD-WINTER,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAILING-POND,TAME_PASTURE,TRAIL,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-BITUMEN,WELL-CASED,WELL-GAS,WELL-OIL,WELL-OTHER,WELL-UNKNOWN,WELL_CLEARED_NOT_CONFIRMED,WELL_CLEARED_NOT_DRILLED
LU1,LU1_10,4750,0,0.0010283347328989265,0,5.810630144696602e-5,0,0,0,0,0.0029451762693010943,1.1280658472042653e-4,0.008361906274276014,0,0,6.518574683109803e-4,0,1.9157510299932994e-4,0,0,0.008048758694413344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028320502895372245,0,0,0,0,1.4662235823692445e-4,0,9.11962764625743e-4,0,0,0,8.954112694599935e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02071371302629229,4.102293406969013e-4,0,0,0.0029483792122923804,0,7.340841009318234e-5,0.014624554158414873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004398919433686244,3.7184698852326406e-4,0,0,0,0,0.0020987361626209552,0,0.012080240335492133,0,1.5114185330987877e-4,5.160281125524827e-4,0,0,0.015545153302032098,0.0019514803213458133,0.007017883225609177,1.1207901549425949e-4,0,0,0,0.008463567269980852,0.01169443766866984,0.009397740124533741,6.865391757387399e-4,3.33054157724832e-4,0,0.004606619136759745,1.6255242506228283e-5,0,0
LU1,LU1_10,5000,0,9.280720964412688e-4,0,5.244093705588613e-5,0,0,0,0,0.002691392852294853,1.0180794271018357e-4,0.008193590535587101,0,0,7.71879527140273e-4,0,3.616421478927384e-4,0,0,0.007515194294325181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002555925386307311,0,0,0,0,6.129144645354637e-4,0,9.775894549217028e-4,0,0,0,8.081086706876333e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01869412600622854,3.7023197997894847e-4,0,0,0.003383362032415319,0,0.0010627694558703093,0.014116427966759628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042635194150339815,4.0249131094210626e-4,0,0,0,0,0.0020985850643803388,0,0.01202433827313581,0,2.128113083033495e-4,4.6571537157860936e-4,0,0,0.016550513197368315,0.0021052745867252555,0.006806065227362382,1.899891135071563e-4,0,0,0,0.008601777585078269,0.01114730460278997,0.00923172106092129,7.834202656087916e-4,3.005813773466568e-4,0,0.004389485047154842,1.467035636187083e-5,0,0
LU1,LU1_11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU1,LU1_11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01349700775557896,0,0,0,0,0,0,0,0.006715213157048962,0,0,0,0,0,0,0
LU1,LU1_11,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014060492071181853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004715332049226613,0.028282351848781917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005305882219246477,0,0,0,0,0,0.06359779334896126,0,0.14245983971665546,0,0,0,0,0,0,0
LU1,LU1_11,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024778640860007233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006101785542746569,0.02545389231695689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002984349217630919,0,0,0,0,0,0.06371268996587892,0.024560730785810055,0.09207934717474339,0,0,0,0,0,0,0
LU1,LU1_11,750,0,0,0,0,0,0,0,0,0.0012260420255672843,0,0.0016537428091996597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01817312991443886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005036641847939939,0.018141013377946436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003120669027781543,0,0,0,0,0,0.046135614107429904,0.013165083710747776,0.08825328265288221,0,0,0,0.006313579914489449,0,0,0
LU1,LU1_11,1000,0,0,0,0,0,0,0,0,0.02116574086920373,0,0.0017885665200223148,0,0,0,0,0.002743470671353271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.963413063811617e-4,0,0,0,0,0.01341234655121747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037160886305908094,0.013837399072195371,0,0,0,0,0,0,9.449834103020164e-4,0,0,0,0,0,0,0.0032355298847339038,0,0,0,0,0,0.03542099688158469,0.011570707910802273,0.07928366769303967,0,0,0,0.0035513887019005715,0,0,0
LU1,LU1_11,1250,0,0,0,0,0,0,0,0,0.02708545834454022,0,0.002050620930661501,0,0,0,0,0.014882525296416193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.465107082022574e-4,0,0,0,0,0.017253765387836573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006768553529047667,0.011162567004021663,0,0,0.0018615769513328157,0,6.962196356471944e-4,0,0.0010233223114306251,0,0,0,0,0,0,0.003709168610764325,0,0,0,0,0,0.03998182935057446,0.010349764047415035,0.0704184378853222,0,0,0,0.0022728887692165,0,0,0
LU1,LU1_11,1500,0,4.558933183473891e-6,0,0.0015971952283409842,0,0,0,0,0.021799782721905987,3.56942912465231e-5,0.001976824492217313,0,0,0,0,0.012768266313475994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.558349925590439e-4,0,0.002344107258409455,0,0,0.023858174987582116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008222076956668298,0.010176496486668367,0,2.1309049717312603e-4,0.00728665664787226,0,6.661886592277848e-4,0,0.0020050765881033565,0,0,2.991064471592114e-4,0,0,0,0.0038583794800372863,0.007342143919282198,0,0,0,0,0.05313157228193058,0.009230331292008906,0.06935608936412217,0,0,0,0.0015783949786225355,0,0,0
LU1,LU1_11,1750,0,0.002975234320299737,0.0038813266599789773,0.0011734495555157654,0,0,0,0,0.024189572090101846,0.0016065859755828467,0.0018945113125586343,0,0,0,0,0.013608285229271091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010296269151696866,0,0.008646501502561618,0,0,0.024100757651287608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830862479951084,0.007956445999781613,0,5.292104110199309e-4,0.006532919138831465,0,9.749141376911575e-4,0,0.008058484701009717,0,0,2.1975167546389924e-4,0,0,0,0.003540800477570804,0.013048009440159953,0,0,0,0,0.04735468313232957,0.009254433936995786,0.06458283580902628,0,0,0,0.0011596371271511915,0,0,0
LU1,LU1_11,2000,0,0.0032050282104138087,0.003356292054879611,8.984223159417483e-4,0,0,0,0,0.02198330071989749,0.001230042387555604,0.0024155904745939874,0,0,0,0,0.010980547647861147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012223845418525522,0,0.007069441859709648,0,0,0.02641517222275784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009004200273916721,0.006886705887928126,0,8.495773717247208e-4,0.005726947165784387,0,0.0015226264854726376,0,0.0063404176283492495,0,0,1.6824737652704606e-4,0,0,0,0.0034225243816218918,0.012682546935499585,0,0,0,0,0.04540692185992096,0.008384755636528208,0.06573892283382549,0,0,0,0.002461843332375672,0,0,0
LU1,LU1_11,2250,0,0.00253236796872209,0.002942394886493613,7.098645459293018e-4,0,0,0,0,0.023294420181588196,9.718853432538367e-4,0.003535031034274564,0,0,0,0,0.009501161236277273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015347017981279713,0,0.008069087168224647,4.647305563340925e-4,0,0.025703688900994427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008098151715083815,0.006161444788434793,0,8.947688103233192e-4,0.0050978565261238585,0,0.0016580089491533472,0,0.00500971269400448,0,0,1.329361987374227e-4,0,0,0,0.0032275944189348927,0.011873401230668101,0,0,0,0,0.04112241214142634,0.010413012847887877,0.060884188931491855,0,5.088798941261008e-4,0,0.0019451601638524356,0,0,0
LU1,LU1_11,2500,0,0.0025183605075858938,0.0025566085537036508,5.749902822027067e-4,0,0,0,0,0.024892523453845964,7.872271280355697e-4,0.0039131577608683575,0,0,0,0,0.010503812483862528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.787299055626897e-4,0.001682654769198631,0,0.006535960606261649,0.004851221515803696,0,0.027673570340195044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842435268855355,0.005511305673390852,0,8.925584158681843e-4,0.0046098191973334415,0,0.0016384497605724565,0,0.004057867282143433,0,0,1.4081913817456232e-4,0,0,0,0.0028866181990679658,0.010746809805144138,0,0,0,0,0.03930670455117916,0.011156302743291015,0.057584225968056596,0,4.1219271424212175e-4,0,0.0015755797327203966,0,0,0
LU1,LU1_11,2750,0,0.003665196532875608,0.002163742979624685,6.591374198238335e-4,0,0,0,0,0.02181672320508747,6.506009322608223e-4,0.0043355818933472606,0,0,0,0,0.011399434988404351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.387119848543596e-4,0.0018195689470481935,0,0.005587154990271368,0.009954649006731025,0,0.03104417560533625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008801905474439525,0.006149867320193582,0,8.753598612339036e-4,0.004225540195116271,0,0.0016501372999347815,0,0.0033536093240855895,0,0,5.019395751620335e-4,0,0,0,0.0025222437003669467,0.009838283662905465,0,0,0,0,0.039281347169917116,0.01325104513571163,0.055698298182165595,0,3.4065513573730164e-4,0,0.0020627975963604384,0,0,0
LU1,LU1_11,3000,0,0.0031575370732624336,0.001818145142601244,5.538585263797326e-4,0,0,0,0,0.021745502249298544,5.466855055802581e-4,0.004368864272369759,0,0,0,0,0.010435194651405978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.078785436530153e-4,0.0020853184293601877,0,0.005351657360068436,0.013533742066375832,0,0.03171221838179681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008815836709006694,0.00579432646382292,0,8.589614868163996e-4,0.0038935596435256212,0,0.0015733975011826286,0,0.002817963390377391,0,0,0.0011229289478165527,0,0,0,0.0023836638787456265,0.009108393652220539,0,0,0,0,0.03781399411330072,0.01508342387677524,0.049554180559989044,0,5.724441935905611e-4,0,0.0022166258386208176,0,0,0
LU1,LU1_11,3250,0,0.002864699796979306,0.001549188760559718,0.0016322824956053336,0,0,0,0,0.02423453113718338,4.658148686601251e-4,0.004255019543760198,0,0,0,0,0.009258206961323777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.735769839410698e-4,0.0027253388400072767,0,0.005788128169595268,0.012153181253143379,0,0.031642647691693164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009168704341356547,0.005542163952671382,0,7.813912173142495e-4,0.003606808102381263,0,0.0016240842253397295,0,0.002401104900676715,0,0,9.568151981395962e-4,0,0,0,0.0022373093032109254,0.008473510699181962,0,0,0,0,0.037599778277326745,0.016354419617104588,0.0463513223080624,0,4.877630998641713e-4,0,0.0026546418029028862,0,0,0
LU1,LU1_11,3500,0,0.00308321558373389,0.002554628640514673,0.002305465651410874,0,0,0,0,0.02308086672639659,4.0164649389571515e-4,0.004335914741934116,0,0,0,0,0.008372000608169262,2.3047341538193423e-4,0,0,0,0,0,0,1.430996502126456e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.670128075818326e-4,0.0032188577358804637,0,0.005974849227193618,0.010479018529495947,0,0.0341345189368991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008993468262962226,0.005206204619712707,0,6.737505904393189e-4,0.0033566173366968576,0,0.0017320871261863864,0,0.0020703404500732638,0,0,8.250090228856619e-4,0,0,0,0.002138845575231873,0.007968626599824152,0,0,0,0,0.036141067232938424,0.017221300248384523,0.04525439162368465,0,4.2057124427063227e-4,0,0.002288951350462154,0,2.080966155362786e-4,0
LU1,LU1_11,3750,0,0.002762978602520777,0.002570500899487187,0.0020083167452290534,0,0,0,0,0.02399583548845257,5.04402718377942e-4,0.004415835250995533,0,0,0,0,0.007390157173535086,2.007679529549319e-4,0,0,0,0,0,0,0.0018452704876044392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.810422679379593e-4,0.0036331305101467612,0,0.006875906044756322,0.009128389474583252,0,0.034605124725412835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009000231287738018,0.0049679120529134,0,5.869116254493698e-4,0.003137862033022366,0,0.0018461882386017132,0,0.0018034965698416217,0,0,7.186745266026302e-4,0,0,0,0.002072206596329835,0.007644798833317157,0.00011498510652732589,0,0,0,0.03533734949090088,0.01747929838114803,0.04306952915965647,0,5.488032223070223e-4,0,0.0020778758009669706,0,1.8127527397827166e-4,0
LU1,LU1_11,4000,0,0.004004150122210021,0.0025410466385854653,0.0018568327357371315,0,0,0,0,0.0239983133711331,4.433227016993556e-4,0.0042488218191451006,0,0,0,0,0.0065971456651276236,1.7645620865179264e-4,0,0,0,0,0,0,0.002106640409290767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.800035638859043e-4,0.004013805282883248,0,0.008823905776879899,0.0080229985616453,0,0.034068097411225705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008882209962727212,0.004664152149692925,0,5.158402958051014e-4,0.0029443282749129786,0,0.0017263938707612956,0,0.001585104407087336,0,0,6.316475331468323e-4,0,0,0,0.0019656745986028,0.007537989094623896,2.00023004329859e-4,0,0,0,0.03385167861720021,0.016995632158180254,0.039211430903227006,1.0238559947515329e-4,4.823465821057732e-4,0,0.0020287124794705824,0,1.5932397126996266e-4,0
LU1,LU1_11,4250,0,0.004060272999110763,0.0024182126152582,0.001668009036402598,0,0,0,0,0.022538268009661487,4.5264014610088056e-4,0.004710747415682026,0,0,0,0,0.006167030111409542,1.5630722980920268e-4,0,0,0,0,0,0,0.0018660897743198763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.909374129923681e-4,0.004039874775869865,0,0.008010131289514376,0.007106877618620162,0,0.03400543221524548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009081627765202795,0.004373580572249265,0,4.569381166993352e-4,0.0027735439544787164,0,0.0018757741926513692,0,0.0014041063260012592,0,0,5.59521690261562e-4,0,0,0,0.0019414793547817095,0.007232384478583726,1.771830072956562e-4,0,0,0,0.03338893963264514,0.01747146917180332,0.03942156644313496,1.3806177325269606e-4,4.2726894470269803e-4,0,0.0020486379374114,0,1.4113126866820426e-4,0
LU1,LU1_11,4500,0,0.004824525132194103,0.002867501195589136,0.0016265788230747766,0,0,0,0,0.020816598558864308,9.429945818951342e-4,0.004731196238400889,0,0,0,0,0.005500838587029292,1.3942218955204612e-4,0,0,0,0,0,0,0.0016645060024027298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.162991122062014e-4,0.004201400460845399,0,0.007144839329227863,0.006339159357349938,0,0.03354691109829686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008823792841255703,0.0040861898519042785,0,4.0757751767320287e-4,0.0026193651856485584,0,0.001896606447984203,0,0.0013750295325659248,0,0,4.990795323629736e-4,0,0,0,0.001986827028038355,0.00679248730899421,1.5841869683420103e-4,0,0,0,0.03186815393670176,0.017632293436986805,0.03762392997493085,3.183204480022716e-4,3.811133488243486e-4,0,0.0021006594034928858,0,1.258856069293644e-4,0
LU1,LU1_11,4750,0,0.004755409420821747,0.0025804435494989056,0.0014598657581058043,0,0,0,0,0.02021630656064347,9.082159107231131e-4,0.004658662438838027,0,0,0,0,0.004937040726308535,1.251323806505822e-4,0,0,0,0,0,0,0.0014939056642062365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3959891773517894e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53132721204424e-4,0.004362659183312835,0,0.006412542777478354,0.00568943942321677,0,0.03322919712226915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008745202797464267,0.003823643559649134,0,3.658036446706638e-4,0.0024814932850913476,0,0.0019400239681603023,0,0.0013210123420047972,0,0,5.874366817888499e-4,0,0,0,0.0019729856842334277,0.006340587278103079,2.0415342591777408e-4,0,0,0,0.03091355673161774,0.017646161393169747,0.03641476493620633,3.110391729487904e-4,3.4205186985895115e-4,0,0.0022423255116956306,0,1.1298320400307914e-4,0
LU1,LU1_11,5000,0,0.005035786112564013,0.002328850303422764,0.0013175288466904895,0,0,0,0,0.019462316017317474,9.177100371164066e-4,0.004582685246487597,0,0,0,0,0.004455679255493457,1.1293197353715053e-4,0,0,0,0,0,0,0.0013482498619461296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001199359142959431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99202280886993e-4,0.004393639338553648,0,0.0060082615927510965,0.0051447849678196165,0,0.03389871949018683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008928183422701198,0.0035915733392258187,0,3.3013778931527437e-4,0.0025316349201990325,0,0.002000078607915045,0,0.0012223939017740307,0,0,5.301616053144375e-4,0,0,0,0.0019614994961013824,0.006585674255066228,2.4454988271691393e-4,0,0,0,0.030599275428399852,0.017714543995079792,0.03563503011450722,3.7999620517456263e-4,3.087018125477037e-4,0,0.002565330972892423,0,1.0196734161277901e-4,0
LU1,LU1_13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02356074572132315,0,0,0,0.03169922654750071,0.0020026586490731225,0,0,0,0,0,0,0,0
LU1,LU1_13,100,0,0,0,0,0,0,0,0,0,0,0.012913709909383802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058039043393704045,0,0.026023036642927294,0,0,0,0.0707723615050185,0.08442161741621167,0,0,0,0,0,0,0,0
LU1,LU1_13,250,0,0,0,0,0,0,0,0,0,0,0.03923909152267495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029456725406324727,0,0.008904957315136342,0,0,0,0.03277083597127212,0.11307362914237842,0,0,0,0,0,0,0,0
LU1,LU1_13,500,0,0,0,0,0,0,0,0,0,0,0.028971193959981736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013007376569802026,0,0.004300146324200709,0,0,0,0.017454026644339454,0.029313189222065838,0,0,0,0,0,0,0,0
