"","array","site","buff_dist","red_squirrel","absent_red_squirrel","harvest","seismic","linear","wells","roads","osm_industrial"
"2060","LU13","LU13_19",5000,6,47,0.03787048,0.030144148,0.043777187,0.00350438,0.004033118,0.013220918
"2061","LU13","LU13_45",250,1,47,0.342237665,0.004800896,0.028205465,0,0.023807081,0.094176655
"2062","LU13","LU13_45",500,1,47,0.357300732,0.001415849,0.199031207,0,0.016550065,0.048828669
"2063","LU13","LU13_45",750,1,47,0.280587743,0.002608179,0.186589009,0,0.011514877,0.021701631
"2064","LU13","LU13_45",1000,1,47,0.246239715,0.004624549,0.153811311,0,0.00875788099999999,0.012207168
"2065","LU13","LU13_45",1250,1,47,0.178869854,0.006234799,0.127849445,0,0.007051593,0.02028799
"2066","LU13","LU13_45",1500,1,47,0.146601629,0.00643151699999999,0.107503545,0,0.00589613,0.0233903
"2067","LU13","LU13_45",1750,1,47,0.116778532,0.007480882,0.092645274,0,0.005065236,0.019467349
"2068","LU13","LU13_45",2000,1,47,0.103774511,0.007867362,0.084110984,0.000312393,0.004747387,0.015861065
"2069","LU13","LU13_45",2250,1,47,0.103194165,0.008860821,0.075298167,0.000250497,0.00419331499999999,0.013866536
"2070","LU13","LU13_45",2500,1,47,0.099666216,0.010201911,0.070124262,0.000898267,0.004576558,0.018168642
"2071","LU13","LU13_45",2750,1,47,0.083079683,0.011771773,0.065731894,0.000873736,0.004894835,0.021477492
"2072","LU13","LU13_45",3000,1,47,0.075141833,0.013515254,0.061180217,0.001168644,0.005006747,0.019520519
"2073","LU13","LU13_45",3250,1,47,0.070324338,0.015231962,0.057785813,0.001409549,0.004926438,0.017176859
"2074","LU13","LU13_45",3500,1,47,0.061319469,0.017337213,0.054718758,0.001654901,0.00464212999999999,0.018240279
"2075","LU13","LU13_45",3750,1,47,0.053416071,0.018854683,0.051479939,0.001985192,0.004391741,0.02029251
"2076","LU13","LU13_45",4000,1,47,0.047347142,0.019867223,0.048800032,0.002179558,0.00416074,0.018421801
"2077","LU13","LU13_45",4250,1,47,0.045015887,0.02078232,0.046444598,0.002175431,0.003972587,0.016491635
"2078","LU13","LU13_45",4500,1,47,0.040928443,0.021740161,0.044125587,0.002266321,0.003797094,0.014934571
"2079","LU13","LU13_45",4750,1,47,0.03812992,0.022600045,0.042136068,0.002455681,0.00364057,0.013676015
"2080","LU13","LU13_45",5000,1,47,0.036570288,0.022989725,0.040358967,0.002432285,0.003561644,0.012513717
"2081","LU13","LU13_8",250,24,29,0,0,0.061562158,0,0.02748835,0.044657179
"2082","LU13","LU13_8",500,24,29,0,0,0.21163314,0.003906885,0.016889817,0.012961129
"2083","LU13","LU13_8",750,24,29,0,0,0.197667799,0.003291636,0.011602939,0.01163362
"2084","LU13","LU13_8",1000,24,29,0,0.000125981,0.163853418,0.001851545,0.008794452,0.013033204
"2085","LU13","LU13_8",1250,24,29,0,0.000437944,0.136090423,0.001184989,0.007069258,0.008341251
"2086","LU13","LU13_8",1500,24,29,0,0.000364915,0.115742365,0.001691392,0.00590630399999999,0.006661018
"2087","LU13","LU13_8",1750,24,29,0.005143525,0.001747289,0.100073223,0.001632662,0.00507080199999999,0.004893809
"2088","LU13","LU13_8",2000,24,29,0.020321697,0.002764028,0.088140804,0.001715549,0.004441203,0.005031056
"2089","LU13","LU13_8",2250,24,29,0.034625644,0.003176688,0.078732298,0.001389101,0.00395046799999999,0.005371745
"2090","LU13","LU13_8",2500,24,29,0.042218187,0.004095181,0.071507029,0.001507336,0.00355737,0.004351113
"2091","LU13","LU13_8",2750,24,29,0.037811856,0.005735317,0.065316852,0.001490114,0.003235354,0.003661485
"2092","LU13","LU13_8",3000,24,29,0.033867649,0.007518971,0.060003329,0.001324452,0.00297013699999999,0.003124674
"2093","LU13","LU13_8",3250,24,29,0.034521734,0.008838682,0.055107049,0.001129621,0.002832058,0.004070899
"2094","LU13","LU13_8",3500,24,29,0.030736377,0.009888296,0.050772013,0.001651098,0.002770124,0.006515231
"2095","LU13","LU13_8",3750,24,29,0.030086216,0.010866818,0.046940671,0.001812798,0.002652598,0.006367101
"2096","LU13","LU13_8",4000,24,29,0.027524021,0.011751589,0.044170636,0.00191534,0.002551882,0.007591552
"2097","LU13","LU13_8",4250,24,29,0.027860313,0.012333423,0.041701235,0.001783034,0.00254861,0.008525211
"2098","LU13","LU13_8",4500,24,29,0.029308049,0.013080678,0.040055229,0.001903069,0.002682359,0.007781039
"2099","LU13","LU13_8",4750,24,29,0.029496795,0.013786485,0.038344786,0.001985467,0.002768021,0.007582527
"2100","LU13","LU13_8",5000,24,29,0.031336469,0.015021494,0.036724621,0.001940168,0.002824393,0.008237589
"2101","LU13","LU13_43",250,2,46,0,0.011843893,0.078257571,0,0.028735773,0
"2102","LU13","LU13_43",500,2,46,0.000695357,0.002960973,0.218110058,0,0.017026054,0.039171687
"2103","LU13","LU13_43",750,2,46,0.050366718,0.002510094,0.195820909,0,0.011650839,0.017719587
"2104","LU13","LU13_43",1000,2,46,0.077321172,0.002883533,0.161077783,0,0.00881494,0.024402385
"2105","LU13","LU13_43",1250,2,46,0.091952413,0.002722656,0.134220357,0,0.007079752,0.016153838
"2106","LU13","LU13_43",1500,2,46,0.090965216,0.002592942,0.114252374,0,0.005912651,0.011217943
"2107","LU13","LU13_43",1750,2,46,0.074528651,0.00389890999999999,0.097977259,0.001012628,0.00507414199999999,0.00824175399999999
"2108","LU13","LU13_43",2000,2,46,0.078855729,0.00540657999999999,0.085102053,0.000775293,0.004443481,0.00631009299999999
"2109","LU13","LU13_43",2250,2,46,0.072821106,0.00642375999999999,0.076595139,0.000612577,0.00395237699999999,0.006028034
"2110","LU13","LU13_43",2500,2,46,0.063820939,0.007683392,0.068677997,0.00110745,0.003558573,0.00971113099999999
"2111","LU13","LU13_43",2750,2,46,0.056851506,0.00932997799999999,0.062545532,0.001544914,0.003235993,0.008610913
"2112","LU13","LU13_43",3000,2,46,0.051635364,0.010695104,0.058577123,0.001531708,0.003113254,0.009402532
"2113","LU13","LU13_43",3250,2,46,0.050949087,0.011953594,0.054230285,0.001494887,0.002934315,0.011771472
"2114","LU13","LU13_43",3500,2,46,0.050890261,0.013361504,0.051997281,0.00181679,0.00318998999999999,0.010542581
"2115","LU13","LU13_43",3750,2,46,0.044816133,0.014295529,0.049421554,0.001583548,0.003304394,0.011216978
"2116","LU13","LU13_43",4000,2,46,0.042321974,0.01521709,0.047289605,0.0019039,0.003401957,0.011316582
"2117","LU13","LU13_43",4250,2,46,0.040816847,0.016426359,0.0452703,0.002047214,0.003447971,0.010401985
"2118","LU13","LU13_43",4500,2,46,0.037094494,0.017453332,0.043267423,0.002091981,0.003428439,0.011280409
"2119","LU13","LU13_43",4750,2,46,0.033314661,0.018160089,0.041078118,0.002063087,0.00333456399999999,0.012892579
"2120","LU13","LU13_43",5000,2,46,0.031885703,0.018757865,0.039177235,0.002171595,0.003261118,0.012923621
"2121","LU13","LU13_41",250,0,48,0,0,0.23562428,0,0.033205835,0
"2122","LU13","LU13_41",500,0,48,0,0.000910653000000001,0.248916585,0.007816349,0.017528102,0.007816349
"2123","LU13","LU13_41",750,0,48,0,0.00163549,0.214202472,0.003473933,0.011798169,0.003473933
"2124","LU13","LU13_41",1000,0,48,0,0.00329983,0.169594296,0.00505527,0.008877125,0.001954087
"2125","LU13","LU13_41",1250,0,48,0,0.002839903,0.140060409,0.003235373,0.007111811,0.001250616
"2126","LU13","LU13_41",1500,0,48,0,0.002505122,0.121030085,0.002246786,0.00593447899999999,0.000927983000000001
"2127","LU13","LU13_41",1750,0,48,0,0.00233273499999999,0.104438784,0.0016507,0.005104176,0.003134999
"2128","LU13","LU13_41",2000,0,48,0,0.00213071,0.091029247,0.001263818,0.004966138,0.005892255
"2129","LU13","LU13_41",2250,0,48,0,0.00201123099999999,0.080351501,0.001685504,0.004570759,0.007275265
"2130","LU13","LU13_41",2500,0,48,0,0.002122141,0.071685006,0.001454665,0.004228316,0.005892964
"2131","LU13","LU13_41",2750,0,48,0.000969626,0.002419278,0.064654235,0.001704336,0.003922671,0.004870218
"2132","LU13","LU13_41",3000,0,48,0.004769894,0.00270035599999999,0.05887008,0.001580129,0.003650783,0.004092336
"2133","LU13","LU13_41",3250,0,48,0.0113416,0.003414267,0.054136638,0.001619977,0.003409888,0.003775133
"2134","LU13","LU13_41",3500,0,48,0.016234613,0.004985007,0.050074422,0.001498823,0.003196838,0.004314908
"2135","LU13","LU13_41",3750,0,48,0.01814942,0.00662637499999999,0.046678075,0.001574634,0.003006929,0.003871715
"2136","LU13","LU13_41",4000,0,48,0.017774222,0.00838221399999999,0.043583483,0.001564691,0.002837117,0.003475529
"2137","LU13","LU13_41",4250,0,48,0.016081637,0.009530729,0.040762363,0.001659218,0.002684522,0.003148323
"2138","LU13","LU13_41",4500,0,48,0.017855847,0.010487335,0.038354899,0.001914097,0.002547278,0.002832252
"2139","LU13","LU13_41",4750,0,48,0.018620514,0.011263028,0.038427555,0.001939942,0.002422453,0.003153486
"2140","LU13","LU13_41",5000,0,48,0.021449141,0.011707426,0.037294032,0.001941947,0.002309293,0.004274602
"2141","LU13","LU13_59",250,0,42,0,0.005262076,0,0,0.017325642,0
"2142","LU13","LU13_59",500,0,42,0,0.006895303,0.011039661,0,0.016034336,0
"2143","LU13","LU13_59",750,0,42,0,0.004880283,0.033173295,0,0.011364363,0
"2144","LU13","LU13_59",1000,0,42,0,0.003806263,0.029243371,0,0.008694311,0.00697041899999999
"2145","LU13","LU13_59",1250,0,42,0,0.003291941,0.024926716,0.000799799,0.007472604,0.00757534299999999
"2146","LU13","LU13_59",1500,0,42,0,0.002980546,0.026380836,0.000555416,0.006193307,0.00526065499999999
"2147","LU13","LU13_59",1750,0,42,0,0.003037982,0.025205915,0.000816129000000001,0.00528392099999999,0.003864971
"2148","LU13","LU13_59",2000,0,42,0,0.003006082,0.023242671,0.000826324,0.004607153,0.00295911799999999
"2149","LU13","LU13_59",2250,0,42,0,0.003300161,0.021370937,0.001301037,0.004082794,0.002651689
"2150","LU13","LU13_59",2500,0,42,0.000158763,0.003205727,0.032363355,0.001097928,0.004618268,0.002191957
"2151","LU13","LU13_59",2750,0,42,0.003841307,0.003471141,0.038560168,0.001177158,0.004696908,0.003597178
"2152","LU13","LU13_59",3000,0,42,0.00871036599999999,0.003484946,0.04028919,0.001754311,0.004559956,0.004831764
"2153","LU13","LU13_59",3250,0,42,0.012146843,0.003453634,0.040134929,0.001620937,0.004235022,0.004117006
"2154","LU13","LU13_59",3500,0,42,0.013421171,0.003785429,0.040256938,0.001859887,0.003954112,0.003580415
"2155","LU13","LU13_59",3750,0,42,0.013911215,0.00411895899999999,0.039728644,0.00194104499999999,0.0036986,0.003353199
"2156","LU13","LU13_59",4000,0,42,0.013372399,0.004662491,0.038673443,0.002430436,0.00346677499999999,0.003598173
"2157","LU13","LU13_59",4250,0,42,0.012624709,0.005230288,0.037197337,0.002821791,0.003281117,0.003450869
"2158","LU13","LU13_59",4500,0,42,0.015134694,0.005366717,0.035733247,0.003069354,0.003092034,0.003324178
"2159","LU13","LU13_59",4750,0,42,0.019592233,0.005429714,0.034372963,0.003211829,0.002922058,0.003182102
"2160","LU13","LU13_59",5000,0,42,0.023397927,0.00553534799999999,0.033032777,0.003237266,0.002779301,0.002905827
"2161","LU13","LU13_6",250,1,47,0,0.013200798,0,0,0.02364588,0
"2162","LU13","LU13_6",500,1,47,0,0.00529606999999999,0,0,0.016769021,0
"2163","LU13","LU13_6",750,1,47,0,0.003214304,0.002671692,0,0.013402531,0.029192916
"2164","LU13","LU13_6",1000,1,47,0,0.002289114,0.054519254,0.001434644,0.013874097,0.021843733
"2165","LU13","LU13_6",1250,1,47,0,0.001771554,0.073321478,0.001031224,0.011183189,0.013979989
"2166","LU13","LU13_6",1500,1,47,0,0.002311854,0.082562223,0.001271522,0.009277309,0.00970832599999999
"2167","LU13","LU13_6",1750,1,47,0,0.002489763,0.079672505,0.00093418,0.007882329,0.007132648
"2168","LU13","LU13_6",2000,1,47,0,0.002420739,0.073821573,0.000715231,0.00683434799999999,0.00546093299999999
"2169","LU13","LU13_6",2250,1,47,0,0.002447877,0.072204061,0.000785597,0.006022277,0.004314811
"2170","LU13","LU13_6",2500,1,47,0,0.002887174,0.068969927,0.000861453000000001,0.005378934,0.003498807
"2171","LU13","LU13_6",2750,1,47,0,0.003440212,0.064916959,0.001365856,0.004856102,0.004205674
"2172","LU13","LU13_6",3000,1,47,0,0.0035112,0.060775515,0.001314942,0.00442436,0.003859964
"2173","LU13","LU13_6",3250,1,47,0,0.003494699,0.056843149,0.001501827,0.004121136,0.004190752
"2174","LU13","LU13_6",3500,1,47,0,0.003492303,0.053271645,0.001414058,0.00381096699999999,0.003650155
"2175","LU13","LU13_6",3750,1,47,0,0.003567488,0.050112957,0.001554097,0.003537873,0.003187947
"2176","LU13","LU13_6",4000,1,47,0,0.003717266,0.047237866,0.001512592,0.003301096,0.003073007
"2177","LU13","LU13_6",4250,1,47,0,0.004284446,0.044853489,0.00174471,0.003093289,0.00285598
"2178","LU13","LU13_6",4500,1,47,0.000815192,0.004680458,0.042644805,0.001948841,0.002909535,0.003154499
"2179","LU13","LU13_6",4750,1,47,0.004041921,0.004986116,0.040642477,0.001880272,0.002746236,0.002978234
"2180","LU13","LU13_6",5000,1,47,0.008844982,0.005062605,0.038503065,0.001862754,0.002600455,0.00296031
"2181","LU13","LU13_14",250,0,51,0,0,0.46291096,0,0,0
"2182","LU13","LU13_14",500,0,51,0,0.002730654,0.33506892,0.000971204000000001,0.014120702,0
"2183","LU13","LU13_14",750,0,51,0,0.00405953199999999,0.227667576,0.002221578,0.01073117,0
"2184","LU13","LU13_14",1000,0,51,0,0.003324065,0.168466799,0.001275438,0.00922766599999999,0.00913485299999999
"2185","LU13","LU13_14",1250,0,51,0,0.002739775,0.138241282,0.003081608,0.008457046,0.015230605
"2186","LU13","LU13_14",1500,0,51,0,0.002400151,0.116648191,0.002140005,0.00724741899999999,0.010576809
"2187","LU13","LU13_14",1750,0,51,0,0.002243689,0.099452615,0.001572249,0.006334546,0.007770717
"2188","LU13","LU13_14",2000,0,51,0,0.002082813,0.08660101,0.002073107,0.005619024,0.005949455
"2189","LU13","LU13_14",2250,0,51,0,0.002291092,0.076912556,0.001638044,0.005045166,0.00470080399999999
"2190","LU13","LU13_14",2500,0,51,0,0.002356726,0.069092175,0.001487807,0.004575465,0.003817751
"2191","LU13","LU13_14",2750,0,51,0,0.002451019,0.062656002,0.001343326,0.004185373,0.003575286
"2192","LU13","LU13_14",3000,0,51,0,0.003111013,0.057329526,0.001836502,0.003855478,0.003221292
"2193","LU13","LU13_14",3250,0,51,0,0.003357704,0.052803381,0.001664838,0.003573405,0.00367191
"2194","LU13","LU13_14",3500,0,51,0.001481308,0.003393787,0.048886094,0.00148946,0.003329227,0.003166086
"2195","LU13","LU13_14",3750,0,51,0.00367291199999999,0.004589553,0.047926227,0.001523902,0.003116022,0.002816675
"2196","LU13","LU13_14",4000,0,51,0.00513063899999999,0.005935099,0.046842564,0.001644618,0.002928531,0.002991652
"2197","LU13","LU13_14",4250,0,51,0.00739789,0.007248948,0.04497032,0.001754801,0.002761974,0.002835118
"2198","LU13","LU13_14",4500,0,51,0.009904327,0.008820115,0.043030926,0.001788577,0.002613251,0.003109707
"2199","LU13","LU13_14",4750,0,51,0.011483491,0.009908909,0.041126949,0.001823203,0.002479692,0.003183101
"2200","LU13","LU13_14",5000,0,51,0.011789316,0.010783787,0.039304486,0.001826452,0.002387623,0.003129934
"2201","LU13","LU13_52",250,0,54,0.054640136,0.010833357,0,0.014352829,0.031441843,0
"2202","LU13","LU13_52",500,0,54,0.142836175,0.00978325799999999,0,0.015184219,0.019121241,0.045257384
"2203","LU13","LU13_52",750,0,54,0.094013493,0.0131648,0,0.01363985,0.012868629,0.021030761
"2204","LU13","LU13_52",1000,0,54,0.064842387,0.011707817,0,0.0129324,0.009644871,0.012084754
"2205","LU13","LU13_52",1250,0,54,0.042292776,0.011050872,0,0.013435747,0.007665067,0.007734242
"2206","LU13","LU13_52",1500,0,54,0.051259188,0.011933688,0,0.014189746,0.006342431,0.005679965
"2207","LU13","LU13_52",1750,0,54,0.066420246,0.012339326,0,0.013962511,0.00540350199999999,0.004173035
"2208","LU13","LU13_52",2000,0,54,0.077747513,0.011516879,0,0.014744875,0.004702781,0.006485921
"2209","LU13","LU13_52",2250,0,54,0.09662147,0.01148229,0,0.014575898,0.00416145399999999,0.007837385
"2210","LU13","LU13_52",2500,0,54,0.107958976,0.011392667,0,0.015522491,0.00387114,0.006348282
"2211","LU13","LU13_52",2750,0,54,0.1138475,0.011034964,0,0.01556045,0.003711936,0.005246491
"2212","LU13","LU13_52",3000,0,54,0.1143725,0.011587963,0,0.015477872,0.003506969,0.005435534
"2213","LU13","LU13_52",3250,0,54,0.110509014,0.011749176,0,0.015355933,0.003278923,0.004874524
"2214","LU13","LU13_52",3500,0,54,0.109053959,0.01162875,0,0.015248398,0.00311887099999999,0.004593168
"2215","LU13","LU13_52",3750,0,54,0.107488381,0.011559153,0,0.015252497,0.00303004,0.004326686
"2216","LU13","LU13_52",4000,0,54,0.10630167,0.011515597,0,0.015065196,0.00288856299999999,0.004014749
"2217","LU13","LU13_52",4250,0,54,0.098944235,0.01181025,0,0.015458184,0.002797704,0.003579946
"2218","LU13","LU13_52",4500,0,54,0.090821088,0.01175491,0,0.015757082,0.002674078,0.003193224
"2219","LU13","LU13_52",4750,0,54,0.087116728,0.012014662,0,0.015636838,0.002579613,0.003192835
"2220","LU13","LU13_52",5000,0,54,0.082301018,0.01209683,0,0.015520421,0.002501114,0.003112586
"2221","LU13","LU13_36",250,0,54,0,0.01792433,0,0.010477575,0.025420297,0
"2222","LU13","LU13_36",500,0,54,0,0.011933311,0,0.007820887,0.016696312,8.71e-05
"2223","LU13","LU13_36",750,0,54,0,0.012015233,0,0.006018946,0.011554366,0.017772333
"2224","LU13","LU13_36",1000,0,54,0,0.013229607,0,0.00816235799999999,0.00877475,0.009996937
"2225","LU13","LU13_36",1250,0,54,0,0.013669215,0,0.00765676999999999,0.00705984899999999,0.006842946
"2226","LU13","LU13_36",1500,0,54,0,0.012403569,0,0.006582569,0.00651074999999999,0.004752046
"2227","LU13","LU13_36",1750,0,54,0.00038903,0.012370325,0,0.00703227199999999,0.005548082,0.003491299
"2228","LU13","LU13_36",2000,0,54,0.005701021,0.011703323,0,0.00742905399999999,0.004991507,0.004356478
"2229","LU13","LU13_36",2250,0,54,0.00852860399999999,0.011041058,0,0.00727421,0.004807659,0.00437028899999999
"2230","LU13","LU13_36",2500,0,54,0.00960916099999999,0.011043352,0,0.008126473,0.004434825,0.005111014
"2231","LU13","LU13_36",2750,0,54,0.008580053,0.011732254,0,0.008564795,0.004095888,0.004462321
"2232","LU13","LU13_36",3000,0,54,0.010241036,0.011748109,0,0.008579295,0.00378387799999999,0.003749568
"2233","LU13","LU13_36",3250,0,54,0.015744745,0.011638655,0,0.00935626499999999,0.003505578,0.00325671799999999
"2234","LU13","LU13_36",3500,0,54,0.018559137,0.011572683,0,0.010087377,0.003233158,0.003062451
"2235","LU13","LU13_36",3750,0,54,0.018746729,0.011336792,0,0.010806225,0.003008015,0.00278568
"2236","LU13","LU13_36",4000,0,54,0.020493199,0.011233209,0,0.010929771,0.002933574,0.002971383
"2237","LU13","LU13_36",4250,0,54,0.027605715,0.011221267,0,0.011560679,0.002796692,0.003135665
"2238","LU13","LU13_36",4500,0,54,0.036529196,0.011130715,0,0.012137184,0.002684903,0.003849663
"2239","LU13","LU13_36",4750,0,54,0.042079456,0.011047942,0.002934473,0.01249182,0.002557323,0.003546234
"2240","LU13","LU13_36",5000,0,54,0.047889157,0.011196566,0.005307665,0.012923274,0.002487559,0.00333462
"2241","LU13","LU13_38",250,0,51,0,0,0,0.0157509,0.02802208,0
"2242","LU13","LU13_38",500,0,51,0,0.00558521199999999,0,0.008197875,0.016952499,0
"2243","LU13","LU13_38",750,0,51,0,0.007924058,0,0.007026282,0.011629178,0.002523259
"2244","LU13","LU13_38",1000,0,51,0,0.00877018299999999,0,0.006162351,0.00880635,0.012383032
"2245","LU13","LU13_38",1250,0,51,0.003300633,0.00991940699999999,0,0.005792774,0.007535833,0.013836049
"2246","LU13","LU13_38",1500,0,51,0.02436423,0.011346167,0,0.00556735199999999,0.00646374399999999,0.00960836699999999
"2247","LU13","LU13_38",1750,0,51,0.025626642,0.011132539,0,0.00637414499999999,0.00626220099999999,0.00715790899999999
"2248","LU13","LU13_38",2000,0,51,0.019620398,0.010391815,0,0.006883895,0.005755006,0.006546608
"2249","LU13","LU13_38",2250,0,51,0.015502536,0.009996211,0,0.007214496,0.005159576,0.005793938
"2250","LU13","LU13_38",2500,0,51,0.014158421,0.010475328,0,0.007492487,0.004661657,0.005850509
"2251","LU13","LU13_38",2750,0,51,0.014117107,0.010515977,0,0.007545771,0.004235681,0.004927032
"2252","LU13","LU13_38",3000,0,51,0.014921048,0.010541164,0,0.008357673,0.003889702,0.004140054
"2253","LU13","LU13_38",3250,0,51,0.016263482,0.010328424,0,0.007874656,0.003617401,0.003670963
"2254","LU13","LU13_38",3500,0,51,0.020211482,0.009954922,0,0.008019358,0.003413151,0.003387886
