"","site","buff_dist","array","red_squirrel","absent_red_squirrel","harvest","seismic","roads","linear","wells","lc_grassland","lc_coniferous","lc_broadleaf","lc_mixed","lc_shrub","osm_industrial","natural_cohesion","anthropogenic_cohesion","natural_ed","anthropogenic_ed","natural_tca","anthropogenic_tca"
"1354","LU2_100",3500,"LU2",3,26,0.211074311691775,0.00831313017509604,0.00941677550709,0.00607240521075422,0.00576724472689126,0.0310235002535614,0.200614856840643,0.112274667531602,0.434328875205888,0.120097401015858,0.0135933870377416,99.4547881765101,99.915933804863,99.107733216709,95.4480832583343,2003.75,850.79
"1355","LU2_100",3750,"LU2",3,26,0.208095116411557,0.00850653463395465,0.0088056441701763,0.00578970317551125,0.00576436546887989,0.0299784407860512,0.210662742013324,0.119527913092968,0.4186269868465,0.118808657160979,0.0121259013563402,99.4740420591573,99.9172937747798,97.5870349767997,93.6242187429336,2316.8525,964.7275
"1356","LU2_100",4000,"LU2",3,26,0.200626208381334,0.00871324376947789,0.00811425295552274,0.00857795653065711,0.00525255806555888,0.028929582733913,0.218114210918802,0.122671957559214,0.407152840838053,0.121982680086532,0.010657530488971,99.4950197296402,99.9186991741451,97.0538398469527,92.7814355636165,2665.425,1057.2675
"1357","LU2_100",4250,"LU2",3,26,0.196823375824824,0.00859982956844902,0.00774377697543749,0.0119908029263458,0.00520167121485322,0.0315257445619912,0.231497408085526,0.120543688969904,0.390109478961176,0.127998684838334,0.00944058064074913,99.5226011137593,99.9254824709041,96.0702995929389,91.7835457854624,3046.235,1174.005
"1358","LU2_100",4500,"LU2",3,26,0.196582860750725,0.00846408188744137,0.00722924263447179,0.0131961313177206,0.00529724431198146,0.0318630957815615,0.235822544988849,0.119986491049934,0.384357563159229,0.130323770938732,0.00842076483079211,99.518428669148,99.9282951851143,95.6744952962644,90.9819511794778,3423.04,1303.515
"1359","LU2_100",4750,"LU2",3,26,0.196891797447409,0.0085494724883474,0.00679511457941278,0.0138058698788344,0.00495749317771983,0.0310324728562329,0.238799987859117,0.123258041223179,0.383149328174551,0.127892580678693,0.00756115246155918,99.5113588946595,99.9310484387217,96.2139478784722,91.2428093136241,3814.14,1437.34
"1360","LU2_100",5000,"LU2",3,26,0.201216069288945,0.00863780734112467,0.00645003821565948,0.0139417662926421,0.00473672074120244,0.0301707755244201,0.240368346554454,0.136102299867499,0.37642310296361,0.126154189746933,0.00688427330930095,99.5060713337058,99.935113615904,95.9769222742808,91.1395835931317,4234.04,1605.2025
"1361","LU2_20",250,"LU2",0,60,0.395190307113879,0.0149137538566666,0.0197375585103821,0,0.0199994499596537,0.0022868929415028,0,0.828773678013411,0.0355925375155254,0,0,98.405343274441,99.6018481232731,133.947466699863,133.947466699863,5.15,6.5625
"1362","LU2_20",500,"LU2",0,60,0.514649821816029,0.00528222962135383,0.0119367612415019,0.0021589669101722,0.00687102524937207,0.017726351820143,0.0534713361034547,0.727402660605576,0.107773775809493,0,0,98.6382029401811,99.7189275384941,97.3153306266327,97.3153306266327,20.14,37.265
"1363","LU2_20",750,"LU2",0,60,0.284762271920102,0.0051274430531164,0.00819784567139145,0.00268416188175531,0.00949489248747656,0.0159006343017938,0.212235508512075,0.591136609847483,0.107824459895874,0.00705907512437439,0.00264433090230562,99.290540164317,99.6153620696627,86.2190018816525,86.2190018816525,87.9275,48.1175
"1364","LU2_20",1000,"LU2",0,60,0.164171465046757,0.00788620154524463,0.00624720901159144,0.00247779567890704,0.00534087702420514,0.0137322147219281,0.344314302791526,0.461931549511463,0.113277848733425,0.0162623088373419,0.0037569201250762,99.4055013033332,99.4380583734694,80.8389394538979,80.8389394538979,201.1225,50.8175
"1365","LU2_20",1250,"LU2",0,60,0.148756546966121,0.00711617061779424,0.00512417494771505,0.0024071929548707,0.00341816129549172,0.0177874642282811,0.414134654068998,0.356052325070426,0.1330446613911,0.0355753249257013,0.00328866041997885,99.4752353355009,99.6459295619363,70.150351157425,70.150351157425,334.61,70.3125
"1366","LU2_20",1500,"LU2",0,60,0.113679125722031,0.00614600475156654,0.00440098910049937,0.00452659523911717,0.00347661237034267,0.0366617271273224,0.397904999204074,0.288297731374309,0.207299913143469,0.032632288038049,0.00420614313500396,99.5398357974745,99.6038631758509,67.925166711311,67.925166711311,508.66,78.5875
"1367","LU2_20",1750,"LU2",0,60,0.0895801243947944,0.00586406541816222,0.00378582001409587,0.00515646415655511,0.00255424582310901,0.0523372253575026,0.444774802324487,0.241567793883567,0.197677670768206,0.0300404618313036,0.00315456319897232,99.5799632497221,99.5787948538676,64.2165702796261,63.6776319880604,723.6775,85.49
"1368","LU2_20",2000,"LU2",0,60,0.0783343979792065,0.00603030316643297,0.00330845049757374,0.00509502704224129,0.00259985272365344,0.0572361703246858,0.485734458814938,0.21694980753098,0.181739035615921,0.0287502057597208,0.002415212449213,99.599221604715,99.6215855386602,61.6282854262421,61.2075603502338,968.8225,97.6825
"1369","LU2_20",2250,"LU2",0,60,0.0746565389922761,0.00689516607374735,0.00294137162668243,0.00492361679423076,0.00205420462115846,0.0544738949674647,0.48078901976304,0.208509228087842,0.188891912046446,0.0390784434650468,0.0020598615603125,99.5858493060203,99.6680166208105,63.0568452754423,62.1972643995483,1233.82,115.63
"1370","LU2_20",2500,"LU2",0,60,0.0686097607670359,0.00793337065212221,0.002647962914073,0.00470600005702579,0.0029968731323666,0.0514076515770225,0.465290774499354,0.209765656267193,0.202412092438092,0.0460258916156967,0.00243767513585122,99.5812416094395,99.7080965707283,65.3680495452044,64.6410883067268,1527.49,132.675
"1371","LU2_20",2750,"LU2",0,60,0.0687285518449305,0.00822642888081556,0.00240934441528861,0.00451050414196632,0.00290126456856345,0.0479010943937905,0.436623644576335,0.2240619335403,0.220563514749838,0.0485403502027129,0.00266713591045191,99.5921398526454,99.7258577574893,66.5004680246209,65.8995475236718,1852.795,156.9825
"1372","LU2_20",3000,"LU2",0,60,0.0758851138516888,0.00866123310225136,0.00221901676541934,0.00414445251671241,0.00307512072268269,0.04431280014203,0.403049282411206,0.25007986450211,0.230158574084227,0.0521459335567897,0.0025692486999812,99.6481653175736,99.7418728569765,68.2239178381662,67.6641409013292,2185.5,199.6425
"1373","LU2_20",3250,"LU2",0,60,0.0886288861890601,0.00896518754724399,0.00206731894503595,0.00428255602908288,0.00274443690834358,0.043254075088986,0.373701952026236,0.266396196742224,0.24080910964334,0.0553338497188185,0.00218918232424427,99.6449693925797,99.7900086424941,70.2716449939579,69.5056635972232,2514.5575,267.11
"1374","LU2_20",3500,"LU2",0,60,0.0938921370901368,0.00933995254014456,0.00193072200342614,0.00446728392643321,0.00263159507016185,0.0437262370517076,0.355275274050661,0.282783052618179,0.245139010213954,0.051450993925248,0.00196574673435691,99.6380028545046,99.8165905404965,72.964007900768,71.8414447711918,2874.585,321.835
"1375","LU2_20",3750,"LU2",0,60,0.0918976597339123,0.00942588770423245,0.00180836242451126,0.00831048226987163,0.00273106990125369,0.0458075015391722,0.338859093152363,0.286134881714911,0.250991544014324,0.0504735985498964,0.00171238382192856,99.6403934046561,99.833524219707,74.5468863327882,73.0521949181623,3261.625,364.215
"1376","LU2_20",4000,"LU2",0,60,0.0883659453207807,0.00939798030580836,0.00170509932966253,0.0102282953253261,0.00273768461985241,0.0462346539581151,0.321612966324294,0.278302168608449,0.266336982089858,0.0494955958723906,0.00188520763284498,99.6216066680756,99.8370106051858,74.6258570331126,72.8777529657644,3669.03,399.84
"1377","LU2_20",4250,"LU2",0,60,0.0895539670219945,0.00928917329524739,0.00166174735668206,0.0110746775470678,0.00266812922376358,0.0447602644726314,0.317929497442058,0.266412347823035,0.273947792144864,0.0493424248078741,0.00189727820814341,99.6216133251442,99.8505801013288,74.141278878073,72.4147903980476,4085.83,457.1125
"1378","LU2_20",4500,"LU2",0,60,0.0907926104255864,0.00910859693888863,0.00194807939107647,0.0116049747667936,0.002510102419811,0.0448281150851627,0.313106410604757,0.251007475915762,0.284787519434502,0.0492088376232904,0.00182278804753469,99.6184639519555,99.8576546949775,73.428554711322,71.6198380794147,4529.6875,530.77
"1379","LU2_20",4750,"LU2",0,60,0.0917793069590381,0.00920296231197289,0.00209532301179648,0.0120082373894681,0.00250910823607443,0.0449790809867315,0.306062785113688,0.246630664890912,0.290889487420304,0.0516006614468223,0.00175003628860329,99.6079106802236,99.8742363356629,73.6638565776034,71.8253971051313,5010.8475,608.0725
"1380","LU2_20",5000,"LU2",0,60,0.0922194040857708,0.00917432293912197,0.00225447458183094,0.0124797575679968,0.00265295930939956,0.0467244990690167,0.301434874638405,0.241452706909509,0.296410888740135,0.0534326547036554,0.00164090478447564,99.6044251329274,99.8787789820649,73.9750561879964,71.9505386571824,5537.5375,689.3625
"1381","LU2_21",250,"LU2",5,55,0,0.00678487791593313,0.0182414806730959,0,0,0,0.154270991099262,0.498961461504403,0.177983484490441,0,0,99.2071381856979,98.389294375992,66.4840637450199,66.4840637450199,12.9875,2.23
"1382","LU2_21",500,"LU2",5,55,0.00380132613307486,0.00229658879094501,0.0113284347472208,0.00718412612050235,0.00992600323626479,0.0718306976444814,0.438769955989421,0.250991096272834,0.140391584306549,0.00345238747739622,0.00588138017480987,99.590537100311,98.2842443312081,69.6993546356052,69.6993546356052,57.56,4.87
"1383","LU2_21",750,"LU2",5,55,0.0531052626802462,0.00102070612930873,0.00788358886140266,0.00792887313934156,0.00441155699389477,0.112861790679508,0.497479724105351,0.230228497076438,0.0677673101727165,0.015413240336972,0.00261394674435953,99.6319069079374,98.8149626909878,52.1311705638649,49.2100273857173,132.9275,14.9875
"1384","LU2_21",1000,"LU2",5,55,0.0580180644234295,0.00250768536635259,0.00603263983181055,0.00674320412748013,0.00248150080906533,0.102528429370014,0.521345173315678,0.241557556822051,0.0694865678916338,0.00866994768954507,0.00147034504370196,99.6652267309517,98.9523534532678,53.5213943106805,51.8750692564626,242.565,24.04
"1385","LU2_21",1250,"LU2",5,55,0.0548559506984346,0.00322650889066829,0.00488185274655808,0.00599659708442039,0.00268752455770202,0.0788102702902324,0.524744951090862,0.228919619980029,0.094842351156182,0.0274393561352675,0.000941020827969553,99.6461195309991,99.441263777997,51.3335463356003,50.2786779659298,389.1625,32.405
