array,site,red_squirrel,absent_red_squirrel,buffer_dist,harvest,roads,trails,veg_edges,wells,lc_grassland,lc_coniferous,lc_broadleaf,lc_mixed,lc_developed,lc_shrub,osm_industrial,forest_cai_mn,nonforest_cai_mn,nonveg_anthro_cai_mn,veg_anthro_cai_mn,forest_cohesion,nonforest_cohesion,nonveg_anthro_cohesion,veg_anthro_cohesion,forest_ed,nonforest_ed,nonveg_anthro_ed,veg_anthro_ed,forest_tca,nonforest_tca,nonveg_anthro_tca,veg_anthro_tca,seismic,pipe_trans
LU16,LU16_37,4,46,1750,0.253652830132617,0.00192740257497891,0.00497003280104967,0.00525912236051768,0.0177251401319208,0,0.0364046477149881,0.190554823416742,0.0210936540583696,0.03162133243759891,0.72032554298401,0.02031595565384292,34.764432816821966,22.19027813923571,1.4487171998859096,1.6832058243451282,99.19430245188722,99.58944277119636,99.03065460376077,99.56947586956734,42.02693143806209,71.90180933453904,26.56350808279979,111.1718569840624,156.46,342.7925,3.29,211.5325,0.007523540558302629,0
LU16,LU16_49,5,46,1750,0.05131561764038204,0.01064945397156348,0.0039429451829706,0.00282801024676065,0.00815806548882291,0.00272555558315537,0.834364945432894,0.03676499518880658,0,0.03311917702658754,0.09302532688540482,0.4677604461455453,19.266558565861622,16.37867508835251,5.595473170558253,1.1664442392505223,99.6553714923944,95.51028695916638,99.86593794280644,94.64500946304828,90.87281640436746,1.7981790198628824,86.14158457400777,78.13528317433008,311.07,1.5950000000000002,388.29,16.8025,8.191187026340127e-5,0
LU16,LU16_52,6,45,1750,0.289437490479698,0.00988843604540011,0.0015126813918017,0.00375383294786508,0.00470661910997668,0,0.817168301745881,5.414477301619921e-4,0,0.0310449375637498,0.1512453138518171,0.40145214909127946,23.026857881588068,4.521625163826998,22.958529952260182,3.7410391524190887,99.06605860721552,96.39697856973662,99.8634742221945,99.30959031539282,48.04829703714259,1.3317959812926712,39.23356955006542,59.91527290157923,207.2725,0.1725,356.395,230.0275,2.4305734037266807e-4,0
LU16,LU16_54,2,49,1750,0.2794810674134251,0.00473590077531793,0.00523842338634319,0.0128653174317224,0.00487599529816665,0,0.7327448705907734,0,0,0.05971927336301571,0.20753585190388896,0.00629471403262352,16.821401566690007,5.878339194290649,4.814108646878791,4.550611245760052,99.78363680847212,96.66030190579389,96.3868087929392,99.63386395214604,51.68067118023978,22.4175858343244,32.86979818472485,64.87937462915893,513.8675,30.540000000000003,5.1850000000000005,228.965,0.00162789596117491,0
LU16,LU16_55,1,14,1750,0.312080209696425,0.00622727639468874,0.00536636796690778,0.0112336090901896,0.00486065369392535,0,0.784018926501598,0,0,0.04984739524810024,0.166133675776486,0.0472836895369737,16.469850764585882,5.005644485553415,4.487021230136182,3.5918494452499083,99.68483809326432,97.37446975508874,98.96903129642888,99.66495386775723,52.43684415079674,16.60318694131364,32.50680139914497,67.91553310014251,458.0425,28.9575,38.2025,261.555,0.00230070437255627,0
LU16,LU16_57,4,47,1750,0.2475168022753611,0.0040618175273772,0.00656085373052652,0.01522867374704779,0.00463914284325194,0,0.737830271470647,0.00288290960005034,0,0.07224761766992857,0.187039195651189,0.01369981959861978,45.97527024421847,6.381154861929041,7.642904146218617,3.1497021799629557,99.5568277199127,95.07914033676276,96.77028219312074,99.6762219743896,62.24719042893087,21.460795567912974,41.93691324210379,82.03921609274629,535.115,9.98,10.27,192.9275,0.00295700532442783,0
LU16,LU16_58,11,40,1750,0.3279248566036641,0.0037483173087186,0.00531028179340079,0.0145082127235183,0.00353921409738915,0,0.6714790087393878,0.00288559479282981,0,0.10806155765071802,0.2175738386036,0.0221601230121557,34.84385636874077,6.481486978718399,12.92726423979739,3.343617432396785,99.48555149269376,96.8467431749315,96.93303623533956,99.75125639170408,64.6854596331226,24.442947455694892,43.2946419318064,90.52233392061352,441.805,19.59,16.625,263.21,0.00342422267117254,0
LU16,LU16_60,18,33,1750,0.29456928132969723,0.00361686274392498,0.00224972158259038,0.0121138467057261,0.00160097506307075,0,0.6793730981247428,0.00288559479282981,0,0.0912710815337781,0.22462827223018095,0.0146345283628705,34.31317262292978,8.770108976387743,9.832867339004832,8.507808790838018,99.30854656921838,97.3832223675808,96.9353666554515,99.73885038727452,57.417805219941805,32.29492438002503,35.8550355881568,80.31237773453593,477.035,32.76,10.2575,234.575,0.00452247684888242,0
LU16,LU16_62,15,36,1750,0.20840127609491005,0.00362680185894736,0.00193814565471814,0.0101107690750004,5.818810502119491e-4,0,0.769507026245701,0.00771294568739648,0,0.0555952002957001,0.16666932018992406,0.03314063682053195,34.234946924464964,2.248362499011499,9.029513093369506,13.070421003106969,99.4342510489271,93.03660296091071,97.83865343427254,99.72581480166444,65.19277754603421,19.6184608369196,29.049416653927967,81.4274943453129,590.575,2.2275,27.264999999999997,159.2025,0.00669760477106879,9.626037773535577e-6
LU16,LU16_63,9,40,1750,0,0,0.00669405282113541,0,0.00602866571248926,0,0.9764109056212086,0.0023552695145557,0,0,0.0212338248642831,1.7158556523088313e-4,88.8461933368913,65.23941231146756,0,0.7176123331831316,99.92689795431096,98.02841338132434,87.64107334963143,96.782459516039,51.21455129616914,4.736426174714014,0.17619090803093704,46.40557592403062,804.19,13.7225,0,15.4425,0,0.0273867919367738
LU16,LU16_67,13,38,1750,0,0,0.00650161231991046,0,0.00613370930023316,0,0.9315131615789166,0.00235526951455595,0.01010272756756489,0,0.05602884133911271,1.715855652309021e-4,67.05370062743067,64.14013664212109,0,0.7287172996305505,99.91945409776991,98.12213753263336,87.64107096993494,97.04331096708938,57.244570652765326,10.67473662937418,0.1761849734945253,46.49728726959928,761.6425,38.1825,0,18.2875,0,0.0306740103310332
LU16,LU16_68,6,45,1750,9.905221129818864e-4,0.00394626097372663,0.00410246877715228,0,0.00169705077178512,0,0.9713681237681526,0,0,0.02863187607111569,0,0.00135713600388495,51.75655084944174,0,15.6008884732289,0.4990384359055835,99.91477005484502,100,99.02876195007744,97.33234331129742,28.738952784895726,0,8.757452255043955,27.17401161269261,845.375,0,6.6725,9.7625,0,0.0241415701532302
LU16,LU16_69,4,47,1750,0.0979204319011457,0.00444898055412341,0.00232128869599297,0,0.0012354650079612,0,0.848647685067706,0.03433333101140191,0,0.02375007214164949,0.0932689122715212,0.00219336201233394,33.04567470358483,73.23211643029016,9.32252424678639,3.5539149746388237,99.8219483863522,99.55616040311924,98.320673033862235,99.30157312223864,52.47734851291724,7.332423041945087,10.586671572221777,45.07756045362566,652.2525,77.015,1.2725,81.0475,0.00249345765535169,0.0228889170626422
LU16,LU16_70,17,34,1750,0,0.00342935382985862,0.00360587989025056,0,0.00235126333813057,0,0.9498790109809864,0,0.02620877047904199,0.0239122177318972,0,0.00109272101067416,63.69967761739604,0,22.392670714818365,0.6041283022717948,99.88385921396306,100,99.10528124536395,97.46851373159537,33.170099753854124,0,8.425961912164787,28.22645420391242,842.565,0,10.51,10.11,0,0.0233374359332055
LU16,LU16_71,9,42,1750,0,0.00421146016405934,0.00428658698817048,0,0.00271510991336015,0,0.960254127380494,0,0.00946787539203651,0.0302779965156291,0,0.00198687257034498,63.07830661020201,0,18.88935708440372,0.42453719417910973,99.8849131333995,100,99.16179878835295,96.75305318258468,36.10405762553765,0,10.172565683785043,31.455666683940507,831.575,0,11.485,8.58,1.4275821302817503e-4,0.02170202377558989
LU16,LU16_72,32,19,1750,0.15699688295717515,0.00817068545844293,0.00134991620917988,0.01112388041528579,0.00122857551831328,0,0.8839708009870548,0,0.03462714584969641,0.0244102889966852,0.05033966531361152,0.01414640074746576,15.545550972491098,23.53970557090124,3.1469424230818333,2.6979388946778897,99.60523096482736,98.57404853824812,99.02467979120816,99.42394848983012,76.5330313951771,10.654202217379924,23.57294060645004,81.5854862404813,589.9475,29.51,4.93,138.2,0.00689696708802113,0.0126255160032324
LU16,LU16_73,35,16,1750,0.418711426780309,0.00937085556471971,0,0.00832941580785454,9.078733050015694e-4,0,0.975861723649282,0,0,0.02306893186852831,0.00106934243198498,0.0142472702037124,28.942482898889068,0,10.816571928290337,12.797845943799814,99.18874241944458,87.56878559593827,98.9992610167413,99.77680191688532,70.46752943919785,0.20209086316116745,25.603357817418676,81.78461777622323,399.48,0,4.9475,357.97249999999997,0.00414718964453469,0.023474800230764
LU16,LU16_74,49,2,1750,0.3345212788169729,0.01045671940996408,1.1509323211034516e-4,0.0126005967180945,7.689753701709724e-4,0,0.898339754079117,0,0,0.03649544339434169,0.0651648043470201,0.03544757705972706,29.499620881655424,22.848948858201677,14.0811873623748,14.594136693604208,99.2430075029369,97.65066366378296,98.6811856545277,99.75448244906376,63.16749490877246,8.684882811083071,36.713839329668,81.49591406318822,444.3575,16.12,27.1375,289.96750000000003,0.00515733452358305,0.0171276469380679
LU16,LU16_75,1,50,1750,0.13386080070633205,0.00953056370589478,7.55618160533531e-4,0.01164373312360549,4.0811246188894704e-4,0,0.83998501005196,0,0,0.06484330994241418,0.09217690452482569,0.03511685844895829,45.21312014204851,5.486522813313268,11.457655977199725,8.314141590668633,99.34867719990908,95.05653174510024,98.90832293955413,99.51680716568292,68.12433922759593,9.94527249735691,38.25224403490952,84.67733576566678,624.2475000000001,5.2775,33.0175,109.4325,0.00773933551857289,0.0170075279142729
LU16,LU16_77,3,48,1750,0.11831204546335902,0.00407303559211003,0.00253780269533807,0,9.169796801789584e-4,0,0.9778957424896711,0,0,0.022104257997247,0,2.125531429930771e-4,35.934391390768,0,3.1680440771349856,2.84884673225415,99.8814891198758,100,98.41294280410008,99.2570203601558,47.6260800849818,0,8.327179925640925,48.79198891091161,727.7875,0,0.69,94.3475,0.00207925277171516,0.0208461372041736
LU16,LU16_80,0,51,1750,0.141967220621686,0.00501697349663935,0.00110486571485909,0,4.7513265467839224e-4,0,0.928456419617543,0.0239529146778812,0,0.0236994541475474,0.0200541488133898,0.00179086117204232,33.216948367358746,67.0611550602052,4.810678857764059,8.447367202542102,99.65004187858736,98.1867668910688,98.11018216362876,99.47412264244944,60.01844808108864,3.7362546249753854,11.561142951900257,55.427155989926106,672.2075,13.7925,0.3975,113.1875,0.0042079088616997,0.0239729704621725
LU16,LU16_81,14,34,1750,0.0995964705520342,0.00362982556256026,0.00304285534224852,0,0.00118215866790519,0,0.9569294397715794,0.00553462300143353,0,0.0263790218840417,0.0111569155795748,0.00219336201233403,49.43468543619704,56.48830181918485,18.0229532628204,2.410106932236152,99.85045757161149,98.1616331282516,98.70629247594476,99.27316627248844,46.81641632096763,2.3164642567492284,9.162212093809028,44.81088686378206,728.035,6.62,2.6925,83.255,0.00176637051704218,0.02371692990364119
LU16,LU16_83,13,38,1750,0.4134746472448923,0.00935224340205236,1.5858059786436415e-4,0.0101536075758788,0.00153395693725484,0,0.958408362819463,0.00818885124147066,0.0103991898667217,0.0230035950667274,0,0.0204933873513459,27.94727649946121,0,10.60791871058164,14.009658454988957,99.28503051795336,100,99.11413191302748,99.7513086048918,76.4644148171182,0,25.16163304440212,85.14530778300359,387.8375,0,6.055,345.1975,0.00443997045119311,0.0217608916469732
LU16,LU16_84,12,39,1750,0.3477621845025259,0.0086610855924629,7.949204446667812e-4,0.00821230366871343,0.00101860814480386,0,0.9620110150362288,0.00818885124146982,0.00884915963793876,0.02095097264355671,0,0.0185742342775339,28.059863285104967,0,11.157024793388429,10.099686169187525,99.39464997097603,100,99.05027807116116,99.75606651224096,73.18355999699452,0,23.225144509419344,82.4901997870251,457.465,0,5.7375,290.805,0.00567981788026665,0.02003098857148668
LU16,LU16_85,8,43,1750,0.282958256057792,0.00751379933401474,6.620520254359261e-4,0.00666265313008607,1.306273301166731e-4,0,0.9759286273810792,0,0,0.0184093634738376,0.00566200710743178,0.00799088724352312,33.40978081192721,54.19634791841651,8.452579034941763,14.699142536252973,99.40608607048983,97.13470525265052,98.73724496198544,99.6785050575982,69.12204790713943,1.8447746498944175,21.2252723763133,78.7190216476014,537.28,2.9625000000000004,2.54,244.435,0.00722827235224749,0.0180866712208598
LU16,LU16_88,11,40,1750,0.09452944356889044,0.01033995840965025,5.432335872862661e-4,0.0034630078099961,3.4259433011000904e-4,0,0.940225725635064,0,0,0.05351506947430411,0.00242214158050902,0.00261965217469867,36.04210028629335,0,8.662514775537511,13.29842006373694,99.54084718869332,87.3368962775284,99.21469845858518,99.2692635961754,60.34585507666955,0.2798347938291246,25.781075912961015,61.36673386156469,708.075,0,15.052499999999998,74.49,0.00591602156218717,0.0231143714029648
LU22,LU22_110,2,44,1750,0.08221255687140303,0.00618021032014415,0.00199627560796943,0.01151646088818749,8.337832881297704e-4,0.04421087675043458,0.2713229662654213,0.401013454393751,0.1577467564511481,0.06304267163232018,0.00912921797367754,0.01364978162633118,48.08485764443534,13.508123364836417,7.20655542958444,1.9911623703505683,99.31030138854057,96.95235630759927,98.05478560472744,99.40619725582876,86.05733355443164,12.001492413564382,50.89752093524584,92.95974628969404,587.34,10.2025,10.4775,61.5125,0.011509825052252,0.00318451126192574
LU22,LU22_48,5,46,1750,0.0301746980153867,0.00659309668184327,0,0.006352060965817,0.01019171079582383,0.08898475419530116,0.2470807361811251,0.5049488032800522,0.08563461070133473,0.05114780904509002,0.02220329319378029,0.01488532268909265,48.27439746869845,17.190925927281775,6.1830451123165915,2.542718658458222,98.3381406106154,96.35488654751,98.84558281135496,99.36189856642648,131.2950991695923,42.02044279773549,42.616367193066544,155.35489888717595,515.565,25.66,6.6125,22.575,0.02786817954681919,0.02421667486029381
LU22,LU22_107,0,51,1750,0,0.00564390944763973,3.1862437082285803e-4,0.00820111446185543,0.00211224863345055,0.05749251767557151,0.3494706662479381,0.3965232189772231,0.03148434640502538,0.04212318949857504,0.03195437831658328,0.00722310752040525,35.35527789577786,29.52651023819565,2.837445828384034,0.09783832678001143,98.61695972298703,97.39692744045892,98.15896117304834,99.0310647749292,140.51953099695535,26.21752931269029,37.76381421260608,147.76964436095096,490.4575,47.09,4.0475,0.795,0.02842746533653384,0
LU22,LU22_49,1,50,1750,0.0221883013718573,0.00853957060399728,0,0.00844778569992985,0.00517046421497252,0.06895551638068252,0.18644212123351497,0.609551340559696,0.05837117244456143,0.06807157846659573,0.00860826866765534,0.01590925011722649,45.42283540709109,15.441698925344571,3.5138350265802956,1.6870910158403984,98.91057447482848,96.25024671691548,99.11027495723889,99.16600159528798,109.87837928872352,28.27798131383533,55.27601734921778,132.76193536017246,584.44,22.3675,8.2425,15.745,0.0210262903466373,0.0231659579336435
LU22,LU22_103,0,51,1750,0.0767975068034482,0.00358643898914168,0.0016819655248218,0.00740273902762542,0,0.0473732048898879,0.341216646200402,0.4176580117240951,0.0674966882960412,0.03853782747819673,0.0877176211388647,0.00693152207140211,41.03791708852964,18.64718197084709,8.612468086025437,3.557075472811176,99.050093067136,97.23464408233832,96.77943395341195,99.48371742717308,98.95659248549671,21.101342930506,33.42427846310503,113.62181853985132,606.3725000000001,37.7175,5.51,58.905,0.02094739468734971,0
LU22,LU22_44,0,48,1750,0.03509403383584208,0.00406493874488817,0.00496548788335167,0.0121952509848354,0.01015150917939263,0.07607267288583364,0.24097715923716104,0.4649782442902961,0.08617149948810453,0.08701969834964918,0.03154753253298428,0.01158779538229384,44.31845481700628,16.99316610579068,2.627165995248115,1.6954032164562505,98.64822185250326,96.68957769852784,98.30258716044598,99.50417442023524,129.06185369292413,36.85926509540076,55.03750200857337,155.32621823214444,517.0925,26.55,7.1625,27.825,0.02305964245884648,0.0260626134960607
LU22,LU22_21,1,50,1750,0.2546622264917759,0.0057477570258456,0.00538629744833876,0.00817289508397319,0.00102976169343773,0.12037801335247396,0.11804827739992896,0.456435986016358,0.09509985112755508,0.04808219271851992,0.142115876458124,0.00576128585950236,38.10291726631333,6.744039494949987,3.22458604656567,2.735794184488239,99.06389778194358,95.94267367602608,98.89817928493277,99.5181228069072,102.17771501859023,36.926584705470844,33.1178505266158,139.47740021505098,426.1675,10.1825,4.19,187.695,0.0159104461928449,0.00327565364003368
LU22,LU22_15,20,31,1750,0.0889757978961103,0.00612031434348416,0.00620622336590313,0.00823917067894134,0.00259853255086662,0.02548498936492861,0.11352561215893504,0.5251397394062518,0.139997023340889,0.0604130251060448,0.0959424574157368,0.01692565190107768,33.39471289754001,7.793943955767192,5.6677602837505185,0.9504245874367956,99.36409358194788,95.7511381092493,99.09209625775232,99.0571803933368,129.9862163310568,28.19433936843851,52.797670249038774,150.9778114020997,495.13,18.4425,10.5825,56.4125,0.01824778959276219,0.007528041300985662
LU22,LU22_50,3,45,1750,0.13653961215754,0.0069473587358435,0.00470022108149597,0.01053656930112,0.00556401937931108,0.0840781666311364,0.2696044002055621,0.349206831713712,0.0572234317998768,0.0775491478443739,0.135813828330482,0.00333994226397386,35.4342203545358,15.01740396295964,3.2834100985592545,1.6466127047578536,98.2247163712818,96.64023371808032,98.72448100765288,99.4964175963335,146.15428461869303,57.94870997662983,61.63301050362471,196.63075639570735,334.13,54.5775,5.255,100,0.0318900717120372,0.00985647201620583
LU22,LU22_38,2,17,1750,0.06890474866255203,0.00669676192057058,0.00232713241546026,0.0157552291959476,0.01469165400537399,0.0830417657422367,0.21183963560521105,0.3783085774191651,0.17275454212733907,0.08425603164621938,0.03203253731125441,0.00255031560936374,43.534830094974104,13.41442699647438,6.178158226341171,1.658945895557401,98.4651759154421,96.67750195700108,98.83118176955502,99.38575398054748,139.512227982765,20.530678129024068,55.767581530680715,164.33869918825573,450.7,22.215,6.9025,54.815,0.0314018893164919,0.00479464494596929
