"Site","BUFF_DIST","LC_class20","LC_class32","LC_class33","LC_class34","LC_class50","LC_class110","LC_class120","LC_class210","LC_class220","LC_class230"
"LU14_30","500","0","0","0","0","0","0","0","0.717555698791248","0.00680759827667384","0.275636702931462"
"LU14_31","500","0","0","0","0","0.0982116034867591","0","0","0.227375309791319","0.34712275810846","0.327290328612663"
"LU14_33","500","0","0","0","0","0.0143538195869736","0","0","0.284245824905574","0.362492742399762","0.33890761310844"
"LU14_37","500","0","0","0","0","0.12421117125287","0","0","0.345861882763386","0.52992694598354","0"
"LU14_47","500","0","0","0","0","0.0363193822161442","0","0","0.263252692374562","0.505779148847406","0.194648776562449"
"LU14_48","500","0","0","0","0","0","0","0","0.717924246357288","0.282075753642717","0"
"LU14_49","500","0","0","0","0","0","0","0","0.448222017414185","0.437387493915856","0.114390488671189"
"LU14_51","500","0","0","0","0","0.334289946029282","0","0","0.0354107083065556","0.584933986203172","0.0453653594610842"
"LU14_54","500","0","0","0","0","0.314254484811907","0","0","0.0437484032598615","0.602878653442014","0.0391184584859672"
"LU14_56","500","0","0","0","0","0.506755968873059","0","0","0.277359483733221","0.119193554339699","0.0966909930547482"
"LU14_57","500","0","0","0","0","0.281552230898118","0","0","0.0953024924984637","0.436983356641483","0.186161919961084"
"LU14_61","500","0","0","0","0","0.456600602508717","0.16561472522665","0","0.0529539568263887","0.284838955284173","0.0399917601544783"
"LU14_62","500","0","0","0","0","0.453498039211304","0","0","0.54650196078865","0","0"
"LU14_63","500","0","0","0","0","0.27844789264715","0","0","0","0.721552107352948","0"
"LU14_66","500","0","0","0","0","0.441428524313102","0","0","0.078724891667349","0.356878659127278","0.122967924895582"
"LU14_70","500","0","0","0","0","0.381468909712376","0","0","0.0665982488279725","0.551932841459864","0"
"LU14_71","500","0","0","0","0","0.253451070678778","0","0","0.00189489346666112","0.744654035853922","0"
"LU14_72","500","0","0","0","0","0.0216358800134761","0","0","0.0738927819501575","0.876818767634045","0.0276525704021728"
"LU14_74","500","0","0","0","0","0.552894188010276","0.0488906767679497","0","0.118136148496109","0.120744018046749","0.159334968678511"
"LU14_76","500","0.0849109030086775","0","0","0","0.378987720725072","0","0","0","0.489913625435361","0.046187750830812"
"LU14_78","500","0.222808377036731","0","0","0","0","0","0","0","0.777191622963226","0"
"LU14_80","500","0.517682900309161","0","0","0","0.10565924790582","0","0","0.0996623604004632","0.0898075781795925","0.187187913202855"
"LU14_84","500","0","0","0","0","0.387012197169181","0","0","0.278830190497132","0.183449143174835","0.150708469157947"
"LU14_85","500","0.170109628610853","0","0","0","0.746582883549302","0","0","0.083307487839762","0","0"
"LU14_86","500","0","0","0","0","0.413887155002361","0","0","0.0308238078060553","0.555289037189371","0"
"LU14_88","500","0.0125226661646905","0","0","0","0.281065463869139","0.097427967024422","0","0.149980042842775","0.459003860100265","0"
"LU14_91","500","0","0","0","0","0.602528822056528","0","0","0.0618528904540309","0.153200245874072","0.182418041615116"
"LU14_92","500","0","0","0","0","0.424225623670852","0","0","0.427789635563033","0.0471613986951879","0.100823342070885"
"LU14_96","500","0","0","0","0","0.0379256159796425","0","0","0","0.962074384020626","0"
"LU14_97","500","0.0999327030353081","0","0","0","0.214859175414508","0","0","0.590629918744722","0.0136267240896659","0.0809514787164752"
"LU14-75","500","0","0","0","0","0.335744611999081","0","0","0","0.570021281806982","0.0942341061935808"
"LU16_02","500","0","0","0","0","0","0","0","1.00000000000002","0","0"
"LU16_03","500","0","0","0","0.0695030882871629","0","0","0","0.930496926318352","0","0"
"LU16_15","500","0","0","0","0","0.0550770058034477","0","0","0.939367203414534","0.00555579078190968","0"
"LU16_20","500","0","0","0","0.0741954364161445","0","0","0","0.925804538934312","0","0"
"LU16_200","500","0","0","0","0.104965259467064","0.401605959612279","0","0","0.175475109906084","0.127644744074116","0.190308925922226"
"LU16_201","500","0","0","0.194550579238614","0.159641678726976","0.103259729838419","0","0","0.0645589621323781","0.477988961144813","0"
"LU16_202","500","0","0","0","0.0974215033360843","0.371101849229957","0","0","0.00489929829418918","0.526577315287984","0"
"LU16_203","500","0","0","0","0.103903996334037","0.687454536477344","0","0","0","0.208641450905543","0"
"LU16_22","500","0","0","0","0","0","0","0","0.860529546669722","0.139470453330117","0"
"LU16_23","500","0","0","0","0.0393341699608437","0.0851114914440357","0","0","0.875554338549083","0","0"
"LU16_24","500","0","0","0","0.0253355372935835","0","0","0","0.974664461059756","0","0"
"LU16_25","500","0","0","0","0.131388668213309","0.262930898032366","0","0","0.338771130799117","0.138195506987156","0.128713799461899"
"LU16_26","500","0","0","0","0.0947404310373612","0.563345893045725","0","0","0.341913678147673","0","0"
"LU16_270","500","0","0","0","0","0","0","0","0.748169539579728","0.0894182029312059","0.162412257489194"
"LU16_28","500","0","0","0","0.118069971009193","0.848369498613931","0","0","0","0.0335605316922842","0"
"LU16_300","500","0","0","0.0931848283446864","0.108946625077381","0","0.00271685630365335","0","0.795151685509795","0","0"
"LU16_301","500","0","0","0","0.139171511663012","0.0928616153089455","0.0559483445132714","0","0.712018532014805","0","0"
"LU16_302","500","0","0","0.198167976658148","0.0167081081814127","0","0","0","0.78512392118748","0","0"
"LU16_303","500","0","0","0","0.0705077342347265","0","0","0","0.929492251040531","0","0"
"LU16_313","500","0","0","0","0.129486654314976","0","0.138932382149237","0","0.520850281194951","0.210730681775823","0"
"LU16_314","500","0","0","0","0.100966687964246","0","0","0","0.899033332734063","0","0"
"LU16_36","500","0","0","0.0695625329214548","0.0403835327142431","0.890051226450385","0","0","0","2.71707724559198e-06","0"
"LU16_37","500","0","0","0","0.0781601855804381","0.180055307882185","0","0","0","0.741784502357276","0"
"LU16_49","500","0","0","0","0.106015736980414","0","0","0","0.893984271396999","0","0"
"LU16_52","500","0","0","0","0.0804225041883457","0.126155123597134","0","0","0.793422380348376","0","0"
"LU16_54","500","0","0","0","0.0681418515873021","0.333831434994301","0","0","0.598026661688775","0","0"
"LU16_55","500","0","0","0","0.125569205682208","0.0983626243813276","0","0","0.776068171050464","0","0"
"LU16_57","500","0","0","0","0.188567169092648","0.293431626704848","0","0","0.51800120959401","0","0"
"LU16_58","500","0","0","0","0.174408454265245","0.0305456340509773","0","0","0.795045902077104","0","0"
"LU16_60","500","0","0","0","0.319735506456543","0.346335537835312","0","0","0.333928942179728","0","0"
"LU16_62","500","0","0","0","0","0.161114966965017","0","0","0.838885033033612","0","0"
"LU16_63","500","0","0","0","0","0.109321899107432","0","0","0.890678100892629","0","0"
"LU16_64","500","0","0","0","0.148402772015404","0.0336874622279561","0","0","0.817909816875419","0","0"
"LU16_67","500","0","0","0","0","0","0","0","1.00000000000002","0","0"
"LU16_68","500","0","0","0","0.0970479038049734","0","0","0","0.902952095595804","0","0"
"LU16_69","500","0","0","0","0","0","0","0","1","0","0"
"LU16_70","500","0","0","0","0","0","0","0","1.00000000000002","0","0"
"LU16_71","500","0","0","0","0.100698285189153","0","0","0","0.899301712962191","0","0"
"LU16_72","500","0","0","0","0.0698021449952061","0","0","0","0.916001407079303","0","0.0141964255038077"
"LU16_73","500","0","0","0","0.0641437967339162","0","0","0","0.935856196506184","0","0"
"LU16_74","500","0","0","0","0.00851646619085371","0","0","0","0.991483550342107","0","0"
"LU16_75","500","0","0","0","0.0990510438024052","0.16148632410639","0","0","0.739462627833093","0","0"
"LU16_77","500","0","0","0","0","0","0","0","0.999999999999966","0","0"
"LU16_80","500","0","0","0","0.0745162686616014","0","0","0","0.92548373403374","0","0"
"LU16_81","500","0","0","0","0.0781907558796682","0","0","0","0.921809244686253","0","0"
"LU16_83","500","0","0","0","0.060970699083536","0","0","0","0.939029298362081","0","0"
"LU16_84","500","0","0","0","0.0641902214278212","0","0","0","0.935809777066576","0","0"
"LU16_85","500","0","0","0","0","0","0","0","0.999999999999998","0","0"
"LU16_88","500","0.0364949938564336","0","0","0.0736353277638039","0","0","0","0.889869681332529","0","0"
"LU22_110","500","0","0","0","0.129944925663955","0","0.0969526312569833","0","0.139214594466087","0.556310731144932","0.0775771184183124"
"LU22_48","500","0","0","0","0.11609395807591","0","0.00236562524788414","0","0.0654627137244051","0.638225457125355","0.177852254707535"
"LU22-107","500","0","0","0","0.10482410329239","0","0","0","0.140775373068802","0.740398748239977","0.014001734514688"
"LU22_49","500","0","0","0","0.105785778291018","0","0.0185223600233343","0","0.045096926435893","0.830594942049619","0"
"LU22_103","500","0","0","0","0.0921835931374967","0","0","0","0.298549416977339","0.609266990555779","0"
"LU22_44","500","0.0203364039515997","0","0","0.12838500283745","0.0960120053679283","0.0151160770398117","0","0.0303185327080806","0.635717967655417","0.0741140201363178"
"LU22_21","500","0.120973491475954","0","0","0.103588401432998","0","0.0534049942036719","0","0.159171007116967","0.432695566717711","0.130166543877166"
"LU22_15","500","0.0310887148495766","0","0","0.229356611512253","0.0535199966832851","0","0","0.0112038594860623","0.562730305136826","0.112100499676971"
"LU22_50","500","0.075801555787697","0","0","0.0798898369524283","0","0.00049722953610499","0","0.00461215564420785","0.839199221841368","0"
"LU22_38","500","0.0671522321260479","0","0","0.220026673020916","0","0.0179767850348704","0","0.0319685589339709","0.490887976332509","0.171987778148261"
"LU22_22","500","0","0","0","0.0807301745657035","0.0594691881102122","0.193899273602852","0","0.52823999487109","0.13766136667726","0"
"LU22_85","500","0.045695332890455","0","0","0.0995415135684029","0.854763161526021","0","0","0","0","0"
"LU22_33","500","0","0","0","0.230568077467341","0.20791670865342","0.000740239209294568","0","0.500919234539754","0.0598557613851197","0"
"LU22_34","500","0","0","0","0.0393878975056065","0","0.0394062608892322","0","0.786659799976889","0.1345460341555","0"
"LU22_11","500","0.0587514994684455","0","0","0.139305483019584","0","0","0","0.118945489287981","0.319978716865304","0.363018842247845"
"LU22_29","500","0","0","0","0.0823061234313906","0.532853331868993","0","0","0.163492834711653","0.0465016201216357","0.174846088272592"
"LU22_86","500","0.0822166407281732","0","0","0.128034195051107","0.789749077878471","0","0","0","0","0"
"LU22_80","500","0","0","0","0","0.861300558390219","0","0","0.138699441609823","0","0"
"LU22_17","500","0","0","0","0.1683280843251","0","0.0240343097244881","0","0","0.404978149716319","0.402659472795296"
"LU22_35","500","0","0","0","0.281350746630248","0.424672328954142","0.0717102436582849","0","0.0690502476669894","0.0494886467541205","0.103727822085929"
"LU22_63","500","0","0","0","0.03530867025539","0.964691383496555","0","0","0","0","0"
"LU22_30","500","0","0","0","0.135407599880057","0.752787815804815","0","0","0.000212839431288636","0.03454807869636","0.0770436534013181"
"LU22_04","500","0","0","0","0.256358109657175","0","0.199506033066035","0","0.466643592544511","0.0774922755819701","0"
"LU22_36","500","0.0212457493429313","0","0","0.0968991323105917","0","0.237615989877797","0","0.247444824754108","0.202514415577667","0.194279887529503"
"LU22_76","500","0","0","0","0.153663279857442","0.814288057383239","0","0","0.032048656123079","0","0"
"LU22_05","500","0","0","0","0.0905313106555893","0","0","0","0.432454611809217","0.173082734770686","0.303931322920702"
"LU22_87","500","0.0239807153206109","0","0","0.13833446283292","0.579019247317207","0","0","0.183098392113336","0.0170229850407487","0.058544187677825"
"LU22_25","500","0","0","0","0.104663039299798","0","0","0","0.0768082700310547","0.808117217611083","0.0104114524771698"
"LU22_89","500","0.0114958737373239","0","0","0.035562559538849","0.952941568271072","0","0","0","0","0"
"LU22_18","500","0","0","0","0.101551707721486","0","0","0","0.14324225705238","0.70896300693365","0.0462430269902257"
"LU22_32","500","0","0","0","0.108380229864057","0.0627554927728048","0","0","0.142253522725198","0.655738008333406","0.0308727537319486"
"LU22_08","500","0","0","0","0.100943314829176","0.108438239044078","0.0746756490892227","0","0.118037791997401","0.36866283703659","0.229242176776073"
"LU22_06","500","0.0201755146079718","0","0","0.0816854613852989","0.00142548436427594","0","0","0.353342624203678","0.402262342076217","0.141108578526288"
"LU22-81","500","0","0","0","0.11253926278623","0.274059323082261","0.0635896175805384","0","0.352748953012679","0.197062816463708","0"
"LU22_07","500","0","0","0","0.0770796284094431","0","0.099534514144869","0","0.00597873494903986","0.807813802770819","0.00959331361210511"
"LU22_69","500","0","0","0","0.0635883507787679","0.110744587776092","0","0","0.320144508547139","0.161217335895017","0.344305217002819"
"LU22_70","500","0","0","0","0.179751777032208","0.0920772594748573","0.0039958641662151","0","0.495242905112956","0.104928025616803","0.124004153742641"
"LU22_82","500","0","0","0","0.184530249027118","0","0","0","0.497389087971351","0.0964357240553298","0.221644960020366"
"LU22_94","500","0","0","0","0.147583128209564","0.0749452818485178","0.0739973931890696","0","0.294506211736856","0.032422278205922","0.376545723635693"
"LU22_101","500","0","0","0","0.102513945351704","0","0","0","0.507772117691483","0","0.389713931881853"
"LU22_71","500","0","0","0","0.157826605441171","0","0","0","0.344278495385624","0.156876390407433","0.341018508343433"
"LU22_77","500","2.21790291180535e-05","0","0","0.0999268739555511","0","0","0","0.227319677256601","0.297115859640319","0.37561539661129"
"LU22_72","500","0.0842234565444333","0","0","0.16834393370177","0","0.0145452182634348","0","0.366543813501005","0.114005548406428","0.252338012833127"
"LU22_65","500","0","0","0","0.160604861895129","0","0.00111891151257421","0","0.105369346884435","0.481968116897645","0.250938770053786"
"LU22_60","500","0","0","0","0.21213348967898","0","0.0372036480958506","0","0.632270364871888","0.0609630963979734","0.0574294018055484"
"LU22_61","500","0","0","0","0.115280645014099","0.261260042103668","0","0","0.00929094176897672","0.516909099990952","0.0972592661247232"
"LU22_53","500","0.0172148583131968","0","0","0.152684990232647","0.21885202098556","0","0","0.0202264467530136","0.591021699306464","0"
"LU22_46","500","0","0","0","0.109280526921748","0","0","0","0.0969812710244403","0.556839840297923","0.236898356464638"
"LU22_40","500","0.00823355220897115","0","0","0.135038047688939","0.0249084496297231","0","0","0.6697197196845","0","0.162100247227594"
"LU22_47","500","0","0","0","0.113024799526289","0","0","0","0.0453424232877104","0.735351444734009","0.106281329028849"
