array,site,buff_dist,buffer_area,harvest,pipeline,roads,seismic_lines,seismic_lines_3D,trails,transmission_lines,veg_edges,wells,lc_grassland,lc_water,lc_coniferous,lc_broadleaf,lc_mixed,lc_developed,lc_shrub,osm_industrial
LU21,LU21_116,1750,0,0,0,0,0.002290225,0,0.001494459,0,0,0,0.028799246999999993,0.092179507,0.17745280000000005,0.5624416220000003,0.13912682399999995,0,0,6.524880000000001e-4
LU21,LU21_97,1750,0,0,0,0,0.0019445970000000004,0,0.002630566,0,0,0.004217620999999999,0.083089761,0.13481334900000005,0.06945448399999997,0.523426617,0.18921578900000005,0,0,0
LU01,LU01_13,1750,0,0,0,0.0021694319999999994,0.010010667,0,0.0027070190000000006,0,0.005929463,0.007512693999999999,0,0.2740585550000001,0.019438422,0.6188773809999998,0,0.020485492000000008,0.008391623999999999,2.3933100000000012e-4
LU01,LU01_30,1750,0,0.028139911,0.005192596000000002,0.004825477,0.013511809000000003,0,0.0036234179999999998,0,0.008405679,0.005152529000000001,0.07170655200000003,0,0.342836755,0.2886614230000001,0.012140709999999999,0.033120466,0.251534093,0.0022627230000000008
LU01,LU01_85,1750,0,0.057176232,0.025477079000000007,0.010321681,0.008153174999999997,2.6044200000000016e-4,0.001552644,0,0.018556495000000013,0.02452076000000001,0.05146686900000001,0,0.2548163600000002,0.494976326,0,0.07992476600000002,0.111199847,0.020142702000000002
LU01,LU01_66,1750,0,0.022715292999999994,0.034710486,0.016881117,0.005187292000000001,0.009420616999999996,0.002162278000000001,0.007900982,0.03062119,0.04573807199999999,0.078087808,0.004297199999999998,0.3918225380000001,0.221241578,0.040668703,0.168053361,0.09582880999999997,0.08441615
LU01,LU01_76,1750,0,0,0.05710081900000002,0.02072796,0.010286031000000003,0.006362557,0.001082889,0.023676907,0.038096669000000014,0.04884024400000001,0.08656775700000002,0.025664532000000007,0.381833716,0.192250921,0.018543767,0.187565671,0.10757363700000003,0.07547521400000001
LU01,LU01_73,1750,0,0,0.012975160999999999,0.0027096480000000007,0.017714382,2.479050000000001e-4,2.423450000000001e-4,0,0.0060594110000000015,0.032909056,0.022455653000000006,0.021894504000000006,0.5464439130000002,0.146800555,0.026413871000000005,0.019399260999999994,0.21659224400000007,0.005819210000000001
LU01,LU01_75,1750,0,9.628350000000003e-4,0.035060634999999986,0.017381409,0.013235730000000003,2.479050000000001e-4,0.0013525240000000001,0.029780888999999987,0.038864749999999997,0.064037119,0.070842297,0.011668664999999996,0.3877258620000001,0.18915854999999995,0.01961717,0.14460628400000006,0.176381171,0.024453769
LU01,LU01_47,1750,0,0,0.05086330200000001,0.029387551999999997,9.771720000000005e-4,0.010200669,1.7503900000000012e-4,0.012867567,0.05305633100000001,0.084486871,0.16668712,0.016239701999999988,0.16797421,0.228925221,0.07777118900000003,0.21752018900000006,0.124882363,0.092768831
LU01,LU01_74,1750,0,0.08985783899999994,0.016686716,0.003828607,0.007535016999999998,0.003452325,0.003616444,0,0.001186263,0.010060446,0.09913019899999997,0.004211930999999999,0.5664400380000002,0.135851962,0.09712580600000002,0.03292272900000001,0.06431733599999995,0.001069968
LU01,LU01_44,1750,0,0,0.044322205999999996,0.025296784,0.00195956,0.002460915,0.0019729,0.016096305,0.045720819,0.075527556,0.137157843,0.218152212,0.07712740100000003,0.3159025250000001,0.021233821999999992,0.17005923500000006,0.060366963999999995,0.09009488499999999
LU01,LU01_41,1750,0,0.07038335999999998,0.008617617999999999,0.006898577,0.003163225,0,0.002484669,0,0.010566584,0.0013930989999999999,0.019678505000000006,0.387545311,0.03954156,0.31415906,0.09373620700000003,0.05557856300000001,0.089760799,0.003035449
LU01,LU01_64,1750,0,0.11360532500000002,0.011155289999999998,0.010749543,0.015100352999999999,0.0069624460000000015,5.109800000000002e-4,0,0.016937988,0.031750033,0.045716806,0.010036657000000003,0.557507262,0.08353163100000002,0.06323354000000003,0,0.23997410400000005,0.043930368
LU01,LU01_86,1750,0,0.008482614,0.026514795000000008,0.011452140000000001,0.012317162999999999,0,2.9870700000000016e-4,0,0.020591827,0.033016589000000006,0.029582916,0,0.744860062,0.07771933,0.036680863,0.013685492,0.024060174000000007,0.090966519
LU01,LU01_79,1750,0,0.029182822999999986,0.015866004,0.009677719000000001,0.016158024000000007,0.00502014,2.0505200000000014e-4,0,0.016302379000000006,0.030696707,0.05487117900000002,0,0.6193311199999998,0.008382836000000003,0.010914268,0,0.3065005970000001,0.03380469099999999
LU01,LU01_63,1750,0,0.031189532,0.03233683900000001,0.008168235,0.008619523,2.150000000000001e-5,0.004091846,0.002223634,0.012417712,0.009467705000000002,2.617650000000002e-4,0.047843692000000014,0.6665038899999997,0.13709369500000004,0.02938108,0,0.11891587799999997,0.009656142999999999
LU01,LU01_72,1750,0,0.004196858999999998,0.025229704999999995,0.007445744000000001,0.012045492,2.2056600000000014e-4,8.373840000000007e-4,0,0.009278023,0.016204235,0.037669683,0.00531803,0.6729971009999998,0.204821472,0.003856212,0,0.075337502,0.011025655999999998
LU01,LU01_67,1750,0,0.008151654999999997,0.025297627,0.008939270000000003,0.010955781999999997,1.0252800000000005e-4,9.057870000000006e-4,0.010610772999999999,0.014592546000000003,0.026636240999999998,0.044286162999999996,0,0.294204644,0.55356988,0.026927027000000006,0.04139934300000001,0.019154881,0.03857584500000001
LU01,LU01_77,1750,0,0.04166658700000001,0.014975356,0.010528066,0.005298849999999997,0,0.0021105760000000007,0,0.028063856,0.038702203,0.009726919999999998,0.11476574500000006,0.392837842,0.17787635000000004,0.008563197999999998,0.09877022700000003,0.190201104,0.04083579800000002
LU01,LU01_32,1750,0,0.035676484999999994,0.013052729,0.011380188,0.01044672,0.001033752,8.339620000000006e-4,0.0071032030000000015,0.020511609,0.025225832,0.04967722900000002,0,0.3036433469999999,0.4856052780000001,0.05763084700000002,0.040195984,0.029153986,0.059715816
LU01,LU01_36,1750,0,0.026667029000000005,0.014203195,0.005146693999999998,0.009393522999999999,0.0030182060000000007,0.00172659,0,0.015488633999999998,0.045919371,0.068554875,0,0.4879811320000001,0.22746226300000005,0.026014072000000006,0.027906410000000006,0.148553562,0.025732207999999993
LU01,LU01_84,1750,0,0.024054336000000013,0.00306993,0.0036954469999999993,0.011725079999999995,0.0052430060000000014,7.753660000000003e-4,0,0.010944446,0.010523431,0.024722345,0.002126502,0.7212643139999998,0.134991828,0.021754063,0.028896885999999993,0.066244061,0.006004647
LU01,LU01_25,1750,0,0.018033396000000007,0.0057741519999999985,0.0075337899999999985,0.004714413999999998,0,0.0018429900000000005,0,0.017447158,0.04600485700000002,0.005614795,0.23050788300000005,0.4600874810000002,0.14268822,0.026722142999999993,0.060736042,0.066384822,0.031660201000000006
LU01,LU01_83,1750,0,0.028581133,0.016755000000000006,0.010049494999999999,0.011726237999999998,0.002419704000000001,9.221490000000004e-4,0,0.021223871,0.040102447000000006,0.07766110400000004,0,0.46779795599999996,0.255603945,0.042460552,0.041415204,0.07728528200000004,0.059706012
LU01,LU01_80,1750,0,0.03255228900000001,0.011682047,0.007783836000000002,0.008375726,2.0383400000000007e-4,0.002091386,0,0.023462418000000006,0.047421713,0.026786677000000005,0,0.425337244,0.2844276080000001,0.013213557,0.070667932,0.17230836700000005,0.03915732600000002
LU01,LU01_70,1750,0,0.009461106999999993,0.004934293999999998,0.003022671,0.009394249,0,0.001766148,0.013680051,0.00542097,0.03190843700000001,0.014876569000000006,0,0.4091255690000002,0.32795144,0.133382964,0.024005199,0.09065825999999998,0.008855115999999998
LU01,LU01_48,1750,0,0.0012124030000000001,0.03578297499999998,0.017804987,0.0062370889999999995,0.008200225000000004,0.0013908780000000003,0,0.030837016,0.079402572,0.09123060100000002,0.007965285,0.349448466,0.2507767600000001,0.12100964200000003,0.14589867,0.03367056800000002,0.06349666699999999
LU01,LU01_45,1750,0,0.08503267400000003,0.026061903000000008,0.009591735,0.008211626,0.004350553999999998,0.002245292,0,0.015578858,0.056084925000000015,0.04864002200000001,3.850000000000001e-6,0.23127454,0.3763677350000001,0.20179792400000005,0.07029666200000004,0.071619268,0.037764825
LU01,LU01_11,1750,0,0,0.024100768999999994,0.024302116000000002,0.001894511,0.001029627,0.003540801,0.013048024,0.047354719,0.07660349299999998,0.07776710700000003,0.276269476,0.058143458000000016,0.3734849380000001,0.013931076,0.16755167599999995,0.032852273,0.056300702
LU01,LU01_40,1750,0,0,0.017716141999999994,0.015919843000000003,0.007847249,0,0.0031500270000000006,0,0.022088357000000006,0.063747052,0.07696475900000004,0,0.101970873,0.6873037709999996,0.008970457999999999,0.10048672300000003,0.017642091,0.022933982999999998
LU01,LU01_06,1750,0,0.07645898500000001,0.015740210999999994,0.009462642999999998,0.004527141000000002,0,0.003529734,0,0.009209264,0.014443221999999999,0.041290199000000014,0.011467668999999996,0.05060874000000001,0.698985211,0,0.029205392,0.10795883799999997,0.03352920200000001
LU01,LU01_10,1750,0,0.006596805,0.018306081000000005,0.007690937000000002,0.004971521999999998,0,0.002332201,0,0.011883669999999999,0.024213449000000005,0.036152772,0,0.2573906230000001,0.583061278,0.020519538,0.03577925,0.042509229000000016,0.019907021999999996
LU01,LU01_43,1750,0,0,0.037547113,0.022458188,0.0023209819999999996,0.004378518,0.002031902000000001,0.024458861000000005,0.04551029,0.07241598299999998,0.11874801099999997,0.10829464500000008,0.160182245,0.2939270340000001,0.04511288700000002,0.19524589300000006,0.07848927900000002,0.048155564
LU01,LU01_71,1750,0,0,0.04482568,0.01663591,0.006001914,0.004627368999999998,0.004962568000000002,0,0.029221555,0.07135316400000001,0.045753393,0.006967729,0.5478112420000002,0.154637864,0.016310607,0.142881827,0.085637336,0.056373804
LU01,LU01_22,1750,0,0.00556111,0.022458162,0.014603682,0.005335494,0.008734614,0.006061001,0,0.025466810000000006,0.05367915100000001,0.039096218,0.027863617,0.393165564,0.3027192589999999,0.026929790000000006,0.13396183000000006,0.07626372100000006,0.03939532099999998
LU01,LU01_60,1750,0,0.07096254400000003,0.02154655,0.008489170999999998,0.003995433999999998,0,0.0015241910000000007,0.009614893999999999,0.011892377999999999,0.03415126599999999,0.034774055,0.038005931999999985,0.2979024920000002,0.3084782950000001,0.04027822800000001,0.07406332300000003,0.20649767100000005,0.02790042000000001
LU01,LU01_78,1750,0,0.03880976000000001,0.029315393000000006,0.006684876,0.010932503000000003,2.150000000000001e-5,0.003420237,0,0.013046843000000004,0.007628492999999998,0.00484385,0.021874928000000005,0.5479388340000002,0.1732992810000001,0.037606241,0,0.21443686700000006,0.014402296
LU01,LU01_46,1750,0,6.400000000000005e-5,0.053937393000000014,0.02389618300000001,0.002649558,0.005169022000000001,0.001742219000000001,0.025501842,0.047600901,0.078114495,0.144332617,0.006665466,0.3011269570000001,0.15955096200000005,0.036108939,0.222162112,0.130052949,0.050554868
LU01,LU01_82,1750,0,0,0.002261603000000001,0.011490246,0.010251065,0.002072824,0.002153219,0,0.013739924,0.004211494,0,0.0033379319999999996,0.82426715,0.050985878,0.06126432,0.026994108000000006,0.03315062400000002,0.005680612999999999
LU01,LU01_27,1750,0,0,0.06356792,0.017486606999999998,0.008474918,0.003538636,0.0021463420000000007,0.023239394,0.028419954000000008,0.049489871000000005,0.06797036499999998,0.011456596,0.174805215,0.510811835,0.006572409,0.145883667,0.082499915,0.085362616
LU13,LU13_18,2000,0,0,0.012316512000000003,0.016078765,0.004971818999999998,0,0.007100361999999999,0.010475884,0.02983934999999999,0.0019329820000000002,0.061108296,0.062905858,0.5297094520000004,0.10136412200000003,0.025552053,0.06918335999999997,0.13682132,0.24954155500000005
LU13,LU13_15,2000,0,0,0.011497213999999999,0.008281952,0.003878616,0,0.002920704,0.022072034,0.022575282,0,0.06271336,0.220838946,0.4135881290000002,0.026942886,0.11776508000000004,0.041438445,0.106850168,0.03992563099999999
LU13,LU13_03,2000,0,0.23283244000000006,0,0.0044040669999999985,0.009020619999999998,0,0.003408511,0,0.010624385,0.011244433000000002,0,0,0.782744423,0,0.014131459999999998,0,0.203124118,0.003986823000000001
LU13,LU13_34,2000,0,0.2884177960000001,0,0.004232216,0.009493467999999993,0,0.002956086,0,0.012621569999999999,0.016394450999999997,0.004143901000000002,0,0.9269958740000004,0,0,0,0.06886022600000002,0.010136468999999999
LU13,LU13_57,2000,0,0,0.05162708000000001,0.010367204999999999,0.00828941,0.05484674200000001,8.190020000000004e-4,0.032373009000000015,0.025953456000000014,0.020722188,0.05471538700000002,0.0020898640000000007,0.8529724860000002,0.009661140999999993,0.006675621,0.036635731,0.035368896,0.015663964999999995
LU13,LU13_16,2000,0,0,0.008617853,0.013993873999999998,0.007300923999999999,0,0.003385203,0.013566747,0.026653549000000006,0.0012152650000000005,0.07249952500000002,0.05190113900000001,0.6704379619999995,0.05157522100000001,0.052926846,0.027482839,0.07317646500000002,0.16862730599999998
LU13,LU13_21,2000,0,0,0.021534551000000006,0.013034581999999996,0.0010020300000000001,0,0.006236622000000001,0.015800416,0.029019378,0.001913788,0.04368699,0.10117018500000002,0.260668754,0.095115812,0.028398254000000008,0.10961816099999998,0.13345616800000001,0.36700862300000003
LU13,LU13_37,2000,0,0.004853871,0,0.005428324000000001,0.011443008999999997,0,0.0017675780000000001,0,0.014874317000000003,0.008004553,0.011317107999999998,0,0.868187086,0.0012971900000000001,0,0,0.11919861699999998,0.003136087
LU13,LU13_55,2000,0,0.07292295200000003,0.003733801,0.0047220950000000025,0.004017301,0,3.1439300000000016e-4,0,0.014589580000000003,0.005324373,0.006957616999999998,0,0.8238375520000002,0,0,0,0.16920483100000006,0.003863946
LU13,LU13_47,2000,0,8.150000000000007e-5,0.05189383700000002,0.008501581000000001,0.0075014930000000014,0.055680157000000015,5.512870000000002e-4,0.011828332999999998,0.018680216000000006,0.009701267,0.03018262399999999,0,0.8528536590000002,0.060785738999999984,0.037805293999999996,0,0.018372683,0.03556655
LU13,LU13_51,2000,0,0,0.035837382,0.003169001,0.005937323999999998,0,0.0013711200000000002,0.017111999000000006,0.0031647050000000007,0.0012687559999999998,0.043434365,0,0.913667497,0.002500189,0.007008647,0,0.033389302,0.0018691009999999997
LU13,LU13_27,2000,0,0,0.047484850999999995,0.0031697400000000008,0.005113209,0,4.6078800000000017e-4,0.022114026999999994,0.003166502,0.001229801,0.054260484,0,0.9169776900000002,0.002352589,0.010093045,0,0.016316192,0.0016916329999999997
LU13,LU13_05,2000,0,0,0.048194524,0.006313656,0.003703927,0,2.200000000000002e-5,0.033074414999999996,0.014491852999999999,0.00145698,0.051104491,0,0.7912619339999998,0.02136773000000001,0.09820644700000003,0,0.038059398000000015,0.006334167999999999
LU13,LU13_26,2000,0,0,0.020520950000000007,0.005106872,0.004095383,0,0.004350195,0.012311655,0.0032397510000000008,0.004192486,0.030108048,0,0.924727739,0.012634717,0,0,0.032529496,6.947060000000002e-4
LU13,LU13_35,2000,0,0.197250906,0,0.004731846,0.009540055,0,0.003778022,0,0.015318901999999997,0.016689266000000008,0,0,0.9136696060000002,0,0,0,0.08633039399999998,0.009745397999999999
LU13,LU13_13,2000,0,0,0.019894811,0.0051108640000000006,0.007114545999999998,0,0.00598546,0.012462488999999997,0.003266175,0.0065749630000000005,0.042967162,0,0.8546411240000003,0.010858996999999999,0.009510883,0,0.082021834,5.177960000000002e-4
LU13,LU13_128,2000,0,0,0.020117199,0.004469705000000001,0.0064113439999999985,0,0.005459489,0.012364322,0.003252146,0.005707924,0.061063676,0,0.777419177,0.009617455999999998,0.065440447,0,0.086459244,5.172380000000002e-4
LU13,LU13_131,2000,0,0,0.019276906,0.0037384780000000004,0.008229760999999999,0,0.005489773000000002,0.011974579,0.0031193309999999995,0.008914741,0.07548657800000003,0,0.7911793579999998,0.009890269,0.017776012,0,0.10566778300000003,5.172380000000002e-4
LU13,LU13_12,2000,0,0,0.020147814,0.0033831570000000004,0.006147119,0,0.0044120340000000004,0.012399713,0.003261598000000001,0.005517960000000002,0.079175469,0,0.722740591,0.00839761,0.067762366,0,0.12192396300000002,5.172380000000002e-4
LU13,LU13_33,2000,0,0,0.019725714000000005,0.00333491,0.0060361289999999995,0,0.0038387480000000003,0.012111520999999998,0.003179605,0.006400103,0.128785376,0,0.6931702949999998,0.009318802,0.015091484999999996,0,0.15363404300000005,1.8112900000000006e-4
LU13,LU13_32,2000,0,0,0.01777567400000001,0.003176619,0.0062628119999999995,0,0.003051241,0.01209438,0.0031745280000000002,0.006092343,0.160422967,0,0.7282622129999998,0,0,0,0.11131482,2.897010000000001e-4
LU13,LU13_30,2000,0,8.890000000000006e-6,0.018603229,0.009423941,0.006516371999999999,0,0.0030130720000000003,0.012630555000000003,0.003326534,0.006747652000000001,0.14037248800000005,0,0.695769211,0,0,0,0.110723916,0.051335510999999986
LU13,LU13_53,2000,0,0.007875067999999999,0.020664921000000006,0.004597554999999998,0.0029223719999999995,0,0,0,0.014525729999999999,9.372760000000008e-4,0.04883916900000003,0,0.885320855,0,0.00362208,0,0.062217896,0.0029591179999999997
LU13,LU13_22,2000,0,0.11024270600000002,0.057996234999999986,0.009887287000000002,0.005622592,0.014507078,5.242360000000002e-4,0.027079596,0.024023971,0.0030180240000000002,0.036258902999999995,0,0.6941724899999997,0.12531943200000006,0.044855951,0,0.099393223,0.053442511
LU13,LU13_19,2000,0,0.140340507,0.063680376,0.009409867,0.003906727,0.009825082999999998,4.580000000000003e-5,0.026488788000000006,0.024056167,9.640830000000003e-4,0.038170495,0,0.7658454470000002,0.091323535,0.04188115000000001,0,0.062779372,0.032939977999999995
LU13,LU13_45,2000,0,0.10377451100000003,0.05335842100000002,0.004747387,0.00359118,0.004276182,6.209410000000003e-4,0.030752562999999993,0.014771140999999998,3.123930000000002e-4,0.035927267,0,0.8745153130000002,0.024684197,0.015577078,0,0.049296146,0.015861064999999997
LU13,LU13_08,2000,0,0.020321697000000007,0.05704886300000001,0.004441203,0.002749028,1.500000000000001e-5,5.708650000000003e-4,0.031091941,0.014625619,0.0017155490000000007,0.03753474,0,0.7809375149999997,0.13124089400000005,0.021472443,0,0.028814408,0.005031056000000001
LU13,LU13_43,2000,0,0.07885572900000003,0.054199245000000014,0.0044434810000000035,0.0027743480000000016,0.0026322319999999995,8.358040000000004e-4,0.030902807999999993,0.014645567,7.752930000000002e-4,0.03483036900000003,0,0.84838879,0.05197946000000001,0.028138885,0,0.036662495999999996,0.006310092999999999
LU13,LU13_41,2000,0,0,0.05769990000000001,0.004966138000000002,0.00211571,1.500000000000001e-5,4.1423000000000024e-4,0.033329347000000016,0.015141109999999998,0.0012638180000000005,0.038375291,0,0.7863574779999998,0.12567736399999996,0.043060369000000015,0,0.006529498000000003,0.005892255000000001
