buffer,site,water_cai_mn,natural_cai_mn,anthropogenic_cai_mn,water_ed,natural_ed,anthropogenic_ed,water_tca,natural_tca,anthropogenic_tca,landscape_cai_mn,landscape_ed,landscape_tca,natural_cohesion
50,LU22_18,NA,6.7357512953367875,0,NA,278.2608695652174,278.2608695652174,NA,0.065,0,NA,NA,NA,96.42817040374038
100,LU22_18,NA,31.140064116083856,13.7434554973822,NA,167.420814479638,167.420814479638,NA,0.77,0.2625,NA,NA,NA,98.16136094675596
250,LU22_18,NA,29.92023588952302,21.404867256637168,NA,117.2954800149421,117.2954800149421,NA,8.805,1.935,NA,NA,NA,98.94084862286226
500,LU22_18,NA,42.28753853340421,19.77287909151637,NA,90.66011899140616,90.66011899140616,NA,49.385,4.44,NA,NA,NA,99.21340782041564
750,LU22_18,NA,37.09601779395938,17.07583196944899,NA,85.20916124864843,85.20916124864843,NA,112.98,14.085,NA,NA,NA,99.35505826132868
1000,LU22_18,NA,30.23939130249197,29.43191140278917,NA,86.02814315336278,86.02814315336278,NA,193.49,35.8775,NA,NA,NA,99.2799587753123
1250,LU22_18,NA,25.780264654749484,13.881864376965916,NA,88.98152515125237,88.98152515125237,NA,302.4175,56.6825,NA,NA,NA,99.2449782371896
1500,LU22_18,NA,28.073441312893376,2.715420191613819,NA,96.61604181572744,96.61604181572744,NA,404.3225,97.515,NA,NA,NA,99.22258531835064
1750,LU22_18,NA,26.269396390739782,2.207983854334529,NA,94.73842391079052,94.73842391079052,NA,524.285,166.58249999999998,NA,NA,NA,99.23986884032205
2000,LU22_18,32.70142180094787,27.91933477621581,2.530361189907154,0.3929413445738372,95.52840688083954,95.13546553626573,0.69,664.6800000000001,234.1,NA,NA,NA,99.17757880046622
2250,LU22_18,55.61097256857855,29.05631666997784,2.2641848836724723,0.6023491617307499,98.2205601847204,97.61821102298966,2.23,823.6425,303.055,NA,NA,NA,99.14015270500826
2500,LU22_18,27.805486284289277,28.530500299656797,1.1772166986765005,0.5846251218498556,97.68577416439912,97.12656752610796,2.23,1034.745,360.84,NA,NA,NA,99.12115407947236
2750,LU22_18,37.71719193894614,31.41196596052503,1.9310034438094312,0.7648279977475395,96.59945705616865,95.97330666240828,4.71,1287.6925,404.665,NA,NA,NA,99.14427827298968
3000,LU22_18,37.28239188636209,32.59141343264272,2.1112195434506305,0.731074830100152,94.42343536300778,93.80890869422794,4.7775,1596.925,443.2625,NA,NA,NA,99.16242307561942
3250,LU22_18,37.28239188636209,33.793264884915914,2.283303318254501,0.6230238931167899,93.8313110138284,93.30760977033894,4.7775,1928.9275,479.5325,NA,NA,NA,99.18637208234504
3500,LU22_18,37.28239188636209,34.4287145172978,1.7527124892157129,0.537270897437062,94.73487498069588,94.28325596545892,4.7775,2287.6,512.555,NA,NA,NA,99.17918072727704
3750,LU22_18,37.28239188636209,34.8976166300224,1.2276990109534591,0.4680822196594532,94.37057639689752,93.9771159803722,4.7775,2682.045,554.955,NA,NA,NA,99.19166120576922
4000,LU22_18,37.28239188636209,33.50436100095537,0.9228683097191694,0.4114385890637834,95.15759638371318,94.8117494537755,4.7775,3093.0175,604.4225,NA,NA,NA,99.1995325300012
4250,LU22_18,37.28239188636209,35.54109679853716,0.8423162563832226,0.364493250932033,97.0573332916602,96.75094766044197,4.7775,3510.705,648.4175,NA,NA,NA,99.18938529992118
4500,LU22_18,36.90516408051742,35.36124659012175,0.7197747419754298,0.42096070143362246,97.85844096890074,97.5317252006239,5.425,3951.54,706.61,NA,NA,NA,99.17409631077216
4750,LU22_18,43.9567730122563,35.63846760028104,0.7960206283581008,0.6175165331945096,99.19599488363583,98.85199023957315,10.77,4371.09,787.39,NA,NA,NA,99.151296011094
5000,LU22_18,35.58316952926937,34.954132425215285,0.631170658038407,0.8481111235531847,100.6465495301986,100.13055694115012,19.425,4801.44,878.33,NA,NA,NA,99.13200027215402
50,LU22_21,52.02312138728325,NA,NA,0,NA,NA,0.45,NA,NA,NA,NA,NA,NA
100,LU22_21,17.68575639328471,0,0,243.93939393939397,84.84848484848486,213.63636363636363,1.125,0,0,NA,NA,NA,77.49881306318058
250,LU22_21,29.59046788189504,28.55658232819448,43.2503970354685,91.71339563862928,115.88785046728972,148.78504672897196,2.0375,4.985,2.0425,NA,NA,NA,97.70440404449498
500,LU22_21,36.85737104279937,36.90609841659507,7.0878987095203305,32.174789069386726,117.30260672459389,125.67686689333836,4.6899999999999995,35.3075,7.2775,NA,NA,NA,98.8346556266711
750,LU22_21,27.469839567547915,30.482040574791096,3.733735629655587,22.29804681466504,123.03242203406492,124.77357934201105,6.7775,81.52,19.8775,NA,NA,NA,99.04377268553048
1000,LU22_21,27.469839567547915,37.27291188852666,1.2688242215696162,12.947647501088204,126.92809940247716,127.52957935974042,6.7775,141.3875,48.12,NA,NA,NA,99.13538423695827
1250,LU22_21,27.469839567547915,27.85984483629991,0.950053585339417,8.297155840467399,117.83381344585548,118.21925589321216,6.7775,220.99,93.48,NA,NA,NA,99.16603039120274
1500,LU22_21,25.729380229872735,22.117683212389167,1.188482353235292,6.21744126209828,120.37304647572589,120.18976589430348,6.8975,308.6625,146.76999999999998,NA,NA,NA,99.0810921806166
1750,LU22_21,25.786182689796448,22.737536073590043,0.6333745104575268,6.358254200619243,123.2268010519361,121.58412250132788,8.42,412.2675,203.5,NA,NA,NA,99.04822834411564
2000,LU22_21,34.76478416886868,21.303144800011253,0.8405061407320985,6.4778742093679105,124.5561842463021,121.81737713572376,14.1275,548.2825,250.0275,NA,NA,NA,99.09645842211052
2250,LU22_21,35.26536720786458,20.647366407832827,0.7199943357640518,5.985966860708622,123.49978274203087,120.81425463261442,16.8175,716.57,302.3375,NA,NA,NA,99.15346078862372
2500,LU22_21,30.706702269131373,19.74740149278612,0.7442564333049272,6.2986441901489,122.29232012770132,119.68440691579949,20.2875,901.2425,368.3525,NA,NA,NA,99.17392144392444
2750,LU22_21,31.969517772595424,17.78215848377334,0.4119492755756007,6.6586191717383745,124.82021833294988,122.25048300728372,36.8975,1078.5225,435.825,NA,NA,NA,99.17235511037444
3000,LU22_21,34.79621568010291,19.421523517904436,0.4899394149152227,7.008881625128139,127.41719445187596,124.61116953317388,53.845,1274.6325,500.915,NA,NA,NA,99.13743790435292
3250,LU22_21,36.251021026295064,20.716220937882145,0.33327425731140653,6.797648438023189,129.04847218449513,125.98298405780636,63.0275,1521.98,557.485,NA,NA,NA,99.11848787871456
3500,LU22_21,34.32815542748761,22.41777597658535,0.3664756566949738,6.465473889257671,129.07328423881762,126.18964654674004,69.785,1804.8675,615.225,NA,NA,NA,99.09356050047788
3750,LU22_21,34.3842502289751,23.87611180118565,0.4116879858326488,6.261422885172763,129.2828929627961,126.39752799295844,77.545,2135.53,650.5825,NA,NA,NA,99.0754460395015
4000,LU22_21,39.74889955680085,25.775941152976483,0.4586902132370471,6.331554415988392,129.24281724854157,125.87877523031511,96.5425,2463.2325,694.8824999999999,NA,NA,NA,99.05948460661538
4250,LU22_21,35.590339508083595,25.82429407162735,0.3620924651111726,6.167393899694668,130.1474187629643,126.97523885995216,100.595,2800.03,754.975,NA,NA,NA,99.0325831853674
4500,LU22_21,37.6354431843727,26.07288223890878,0.3466025191071228,5.9036759159160095,130.97332900329033,127.91114563277596,108.795,3169.4525,819.61,NA,NA,NA,99.01253588520338
