Site,BUFF_DIST,LC_class20,LC_class33,LC_class34,LC_class50,LC_class110,LC_class120,LC_class210,LC_class220,LC_class230
CAM58,4750,0.013235378,0,0.006405163,0.14008761,0.006262178,0,0.635750166,0.172599089,0.025660415
CAM59,4750,0.010577677,0,0.01013595,0.202737016,0.003863475,0,0.591726619,0.164931601,0.016027662
CAM60,4750,0.015510511,0,0.009711044,0.164024241,0.00435711,0,0.622777698,0.166900664,0.016718733
CAM61,4750,0.049202854,0,0.008028241,0.098871739,0.006626638,0,0.594573063,0.224506387,0.01819108
CAM62,4750,0.056846136,0,0.007819196,0.087403136,0.008152275,0,0.572442009,0.239486618,0.027850632
CAM63,4750,0.040411099,0,0.009357848,0.09048315,0.003634476,0,0.585281324,0.251501874,0.019330232
CAM64,4750,0.026365154,0.000340718,0.041597994,0.066216319,0.019086583,0,0.437347093,0.312286964,0.096759175
CAM65,4750,0.098503479,0.006854733,0.029135586,0.218504896,0.041083818,0,0.317977132,0.197224121,0.090716235
CAM66,4750,0.114207326,0.010614639,0.009111797,0.202443909,0.033705481,0,0.305461427,0.225857504,0.098597916
CAM67,4750,0.158858877,0.005731091,0.001538885,0.145143924,0.051223215,0,0.256855875,0.237864411,0.142783722
CAM68,4750,0.142526139,0.001937156,0,0.142797834,0.057589708,0,0.38485303,0.157222276,0.113073855
CAM69,4750,0.153910209,0.001937156,0,0.135836134,0.055330616,0,0.372469375,0.147138986,0.133377524
CAM70,4750,0.15853614,0.003759907,0,0.154464999,0.050804643,0,0.306738356,0.203043944,0.122652012
CAM71,4750,0.102765098,0.007046785,0,0.138097564,0.046652673,0,0.376217332,0.216643166,0.112577383
CAM72,4750,0.112609709,0.010614639,0.003635848,0.164229171,0.039345788,0,0.314994794,0.232415312,0.122154739
CAM73,4750,0.027162594,0.006854733,0.047422598,0.193297043,0.066035344,0,0.48499084,0.091429595,0.082807252
CAM74,4750,0.00204689,0,0.073413424,0.16631443,0.117132686,0,0.369173134,0.194059775,0.077859659
CAM1,4750,0.173442154,0.001716492,0.029721704,0.035339874,0.057169525,0,0.301979911,0.373002832,0.027627508
CAM2,4750,0.157763855,0.000408728,0.033403044,0.021508633,0.023215346,0,0.183432718,0.554076469,0.026191208
CAM3,4750,0.138525318,0,0.034302956,0.027176857,0.027508703,0,0.228276858,0.518018101,0.026191208
CAM4,4750,0.121853004,0,0.039880448,0.029259012,0.034781522,0,0.251722706,0.495695901,0.026807408
CAM5,4750,0.051328148,0.001716492,0.044020203,0.042907297,0.054739507,0,0.445797272,0.326716559,0.032774521
CAM6,4750,0.141683528,0.001716492,0.028196535,0.043243433,0.066294383,0,0.375602257,0.313516799,0.029746572
CAM7,4750,0.106062052,0.001498831,0.019693745,0.043590952,0.061972607,0,0.469346266,0.260965136,0.036870411
CAM8,4750,0.099433857,0.001716492,0.02754753,0.04069507,0.059261032,0,0.472707159,0.263472691,0.035166169
CAM9,4750,0.037479098,0,0.025585808,0.024992596,0.028968319,0,0.440888585,0.406093302,0.035992294
CAM10,4750,0.046478006,0,0.023418245,0.027002285,0.027960205,0,0.381712002,0.453778265,0.039650992
CAM11,4750,0.035690866,0,0.024955416,0.036815319,0.031160317,0,0.511222155,0.324345167,0.035810759
CAM12,4750,0.02751824,0,0.020482421,0.035632854,0.019969389,0,0.389162461,0.470162357,0.037072278
CAM13,4750,0.250816315,0,0.086070021,0.082261668,0.08690263,0,0.233742923,0.24087969,0.019326753
CAM14,4750,0.121645871,0,0.099214621,0.121860233,0.098789823,0,0.3635,0.179386153,0.015603298
CAM15,4750,0.069651644,0,0.113811341,0.153803879,0.073988123,0,0.383838331,0.177873301,0.027033381
CAM16,4750,0.157709512,0,0.075681452,0.065840333,0.071048132,0,0.299516928,0.294969023,0.035234618
CAM17,4750,0.048896857,0.028918496,0.122274499,0.109405906,0.198521365,0,0.223473005,0.203124008,0.065385865
CAM18,4750,0.050355981,0,0.070463531,0.077960455,0.118656823,0,0.324675212,0.334498048,0.02338995
CAM19,4750,0.04088764,0,0.098855063,0.138417304,0.140177956,0,0.361426518,0.154020494,0.066215025
CAM20,4750,0.046222804,0.007884486,0.108347927,0.136926171,0.133841603,0,0.267581937,0.202678979,0.096516093
CAM21,4750,0.063791899,0,0,0.02570669,0.020780476,0,0.331184434,0.532801267,0.025735234
CAM22,4750,0.028418943,0,0.012009051,0.049745922,0.020874248,0,0.121369962,0.737676414,0.02990546
CAM23,4750,0.026158673,0,0.012112971,0.056650979,0.021233613,0,0.121390395,0.715113137,0.047340232
CAM24,4750,0.018761273,0,0,0.077341011,0.062802485,0,0.155449384,0.630466269,0.055179578
CAM25,4750,0.024586854,0,0,0.075627207,0.069560994,0,0.164516929,0.605642338,0.060065678
CAM26,4750,0.2259312,0,0.017791122,0.033709199,0.046783908,0,0.368217111,0.281600249,0.025967212
CAM27,4750,0.265807278,0,0.01315041,0.020962442,0.046839949,0,0.422437214,0.198513797,0.03228891
CAM28,4750,0.261938166,0,0.0184584,0.018228113,0.050519179,0,0.403173465,0.2206363,0.027046377
CAM29,4750,0.27038269,0,0.015074802,0.01992186,0.051293071,0,0.422449667,0.185344118,0.035533793
CAM30,4750,0.217324611,0,0.020652877,0.026882341,0.046836574,0,0.38850536,0.257469111,0.042329127
CAM31,4750,0.092687262,0.000517077,0.043128459,0.024672589,0.033607228,0,0.224635156,0.551415911,0.029336318
CAM32,4750,0.084903804,0,0.038015776,0.027151073,0.040705452,0,0.273123475,0.50102756,0.03507286
CAM33,4750,0.064421028,0.000517077,0.014870994,0.026315694,0.062060128,0,0.572925806,0.233927471,0.024961803
CAM35,4750,0.183889736,0,0.025241778,0.014434778,0.028912435,0,0.300536184,0.426348199,0.02063689
CAM34,4750,0.088600338,0,0.026487622,0.026272516,0.03056278,0,0.189772718,0.597669524,0.040634501
CAM36,4750,0.082066631,0,0.016245139,0.023408912,0.019675183,0,0.312723912,0.504755672,0.041124551
CAM37,4750,0.079972583,0,0.013215875,0.022618917,0.016699672,0,0.286195126,0.547841576,0.033456251
CAM38,4750,0.038977327,0,0.020554442,0.02699347,0.006670373,0,0.249833149,0.628666375,0.028304865
CAM39,4750,0.012626759,0,0.01514042,0.028213608,0.007528532,0,0.191915467,0.734279168,0.010296046
CAM40,4750,0.024899718,0,0.007785528,0.036257465,0.02549254,0,0.119968178,0.771909069,0.013687503
CAM41,4750,0.023933074,0,0.066206778,0.047192974,0.049235736,0,0.573225761,0.223710467,0.01649521
CAM42,4750,0.022014955,0,0.069743947,0.031160384,0.059432569,0,0.527150054,0.273243696,0.017254396
CAM43,4750,0.008105037,0,0.010838561,0.128489278,0.08036077,0,0.334021181,0.394996247,0.043188925
CAM44,4750,0.025148225,0,0.009895027,0.137961455,0.087665435,0,0.320985997,0.371659837,0.046684024
CAM45,4750,0.003037193,0.005402496,0.036439917,0.13687461,0.018305467,0,0.214839803,0.55096243,0.034138084
CAM46,4750,0.011802042,0,0.004488982,0.083564399,0.025998734,0,0.436029154,0.307123558,0.130993129
CAM47,4750,0.010261619,0,0.006213262,0.08668959,0.028580682,0,0.449882958,0.327145653,0.091226236
CAM48,4750,0.038524313,0,0.004519388,0.094443716,0.028345072,0,0.432052628,0.302095439,0.100019443
CAM49,4750,0.091595186,0,0,0.181675352,0.054034243,0,0.347941301,0.201065767,0.123688151
CAM50,4750,0.09020399,0,0.000740911,0.115572761,0.033219605,0,0.395958158,0.229852624,0.134451951
CAM51,4750,0.004643078,0,0.020566002,0.078585479,0.01877419,0,0.474913936,0.368740991,0.033776323
CAM52,4750,0.011475084,0,0.011519855,0.065768082,0.013443817,0,0.498150823,0.370355448,0.02928689
CAM53,4750,0.012041217,0,0.010167069,0.076742304,0.016525565,0,0.472167794,0.381853878,0.030502171
CAM54,4750,0.011277687,0,0,0.05580254,0.008872879,0,0.482092867,0.416280808,0.02567322
CAM55,4750,0.023080795,0,0,0.099356611,0.01906352,0,0.441170577,0.394318366,0.02301013
CAM75,4750,0.314177222,0,0.005007812,0.16500746,0.036896358,0,0.264300358,0.175159152,0.039451638
CAM76,4750,0.000241755,0,0.017706641,0.242767504,0.04602041,0,0.457655787,0.194603444,0.041004458
CAM77,4750,0.000962911,0,0.0201535,0.161407724,0.026971862,0,0.632646014,0.142948278,0.01490971
CAM78,4750,0.003902648,0,0.013609629,0.127018335,0.016935244,0,0.623727419,0.198168422,0.016638303
CAM79,4750,0.009539979,0,0.008775719,0.199601911,0.050561053,0,0.417799112,0.275863919,0.037858306
CAM80,4750,0.288704742,0,0.001554172,0.148244808,0.048328922,0,0.350710332,0.150925024,0.011532
CAM81,4750,0.274217473,0,0.002497444,0.161008736,0.048573551,0,0.371381898,0.133697686,0.008623213
CAM82,4750,0.089328084,0,0.004056639,0.224805434,0.049693298,0,0.425433504,0.180434149,0.026248893
CAM83,4750,0.008329754,0,0.013962916,0.165035242,0.015809219,0,0.305738721,0.442598171,0.048525976
CAM86,4750,0.007840979,0,0.026619745,0.033675833,0.015194131,0,0.448904553,0.413296647,0.054468112
CAM87,4750,0.008126816,0,0.028160819,0.058364988,0.015756088,0,0.457104215,0.383436322,0.049050752
CAM88,4750,0.022759334,0,0.040408015,0.104851072,0.019093568,0,0.4736714,0.282730359,0.056486252
CAM89,4750,0.011973279,0,0.019302824,0.0125435,0.014972781,0,0.344874473,0.547880451,0.048452693
CAM90,4750,0.145954145,0,0.028569245,0.351441286,0.017751098,0,0.075068362,0.348350761,0.032865103
CAM91,4750,0.008363417,0,0.043012917,0.241940514,0.007346252,0,0.251716601,0.367331122,0.080289177
CAM92,4750,0.000224705,0,0.030897677,0.658892731,0.013601238,0,0.076928375,0.200684025,0.01877125
CAM93,4750,0.000453043,0,0.024781277,0.669165854,0.010550099,0,0.145090939,0.135676757,0.01428203
CAM94,4750,0.000159036,0,0.03441441,0.354005843,0.002561355,0,0.261917361,0.330218521,0.016723476
CAM95,4750,0.000159036,0,0.039589384,0.546498457,0.002536297,0,0.160220201,0.231862698,0.019133926
CAM96,4750,0.02589912,0,0.032800602,0.083413981,0.027397252,0,0.411539519,0.36984385,0.049105677
CAM97,4750,0.039902631,0,0.038345976,0.074634548,0.039524458,0,0.45413458,0.315099315,0.038358491
CAM98,4750,0.033881671,0,0.034664787,0.154016534,0.020325158,0,0.213797781,0.520771064,0.022543004
CAM99,4750,0.030660369,0,0.031055476,0.2269041,0.030205454,0,0.292193158,0.35402466,0.034956782
CAM100,4750,0.024920294,0,0.046660612,0.087369782,0.03386747,0,0.326835152,0.442065694,0.038280994
CAM26 B,4750,0.219226294,0,0.01896545,0.035177982,0.047274496,0,0.34871715,0.301261773,0.029376855
CAM85,4750,0.009396068,0,0.034000588,0.02648812,0.023809518,0,0.142177932,0.727025902,0.037101871
CAM56,5000,0.007029856,0,0.010795619,0.225584883,0.021832257,0,0.55436591,0.170590152,0.009801323
CAM57,5000,0.008895036,0,0.010036199,0.224043448,0.005679729,0,0.558058846,0.177097239,0.016189503
CAM58,5000,0.01756074,0,0.006412132,0.141067958,0.009108567,0,0.628453011,0.172801068,0.024596524
CAM59,5000,0.014469792,0,0.009735,0.196806459,0.004383721,0,0.589933421,0.168872694,0.015798914
CAM60,5000,0.019494389,0,0.00945634,0.166557106,0.004326406,0,0.610436728,0.173510501,0.01621853
CAM61,5000,0.047883006,0,0.007833595,0.099868343,0.007212742,0,0.603539167,0.212208385,0.021454765
CAM62,5000,0.055063605,0,0.007615986,0.082951329,0.007357428,0,0.57952405,0.237038266,0.030449338
CAM63,5000,0.039110593,0,0.008923969,0.088725314,0.003280114,0,0.593662402,0.245012389,0.021285221
CAM64,5000,0.02473672,0.000465131,0.041472017,0.068943132,0.01811568,0,0.454096814,0.301266448,0.090904058
CAM65,5000,0.097590949,0.006314507,0.029614877,0.205891709,0.04051047,0,0.32079746,0.212121916,0.087158112
CAM66,5000,0.12131422,0.009579712,0.00915556,0.205821686,0.033820895,0,0.302232416,0.220018358,0.098057153
CAM67,5000,0.15343506,0.005473388,0.001882642,0.156193652,0.047388288,0,0.277498982,0.222610077,0.13551791
CAM68,5000,0.145270967,0.002182391,0,0.14459403,0.052606353,0,0.392083603,0.153606086,0.109656571
CAM69,5000,0.138922316,0.002075017,0,0.135882796,0.055808042,0,0.376093875,0.156287766,0.134930189
CAM70,5000,0.152711694,0.003393316,0,0.160174622,0.052731922,0,0.311852223,0.196744821,0.122391402
CAM71,5000,0.109110693,0.006748554,0,0.138936457,0.045320481,0,0.391299537,0.200327984,0.108256294
CAM72,5000,0.108616174,0.009579712,0.00384407,0.170384506,0.042071091,0,0.32865133,0.216983931,0.119869186
CAM73,5000,0.027060759,0.006186396,0.047719252,0.193784209,0.066917289,0,0.475551966,0.101268764,0.081511363
CAM74,5000,0.004178882,0,0.07534817,0.16188335,0.114923917,0,0.367781689,0.198032161,0.077851828
CAM1,5000,0.163661615,0.001549134,0.030044902,0.037367289,0.057666937,0,0.300612794,0.379894641,0.029202688
CAM2,5000,0.160401205,0.000907547,0.034853689,0.025451947,0.023302878,0,0.194654987,0.536788046,0.0236397
CAM3,5000,0.14047871,0.000689956,0.038614265,0.027270699,0.030084257,0,0.234262904,0.504961644,0.023637565
CAM4,5000,0.130892206,0,0.040526889,0.028969436,0.036622372,0,0.251793064,0.485128472,0.026067563
CAM5,5000,0.051628773,0.001549134,0.041995203,0.039999261,0.053722576,0,0.453510727,0.32385094,0.033743385
CAM6,5000,0.142808272,0.001549134,0.027877958,0.04121407,0.062720641,0,0.381411483,0.312146094,0.030272348
CAM7,5000,0.115244432,0.001549134,0.018890946,0.042150096,0.062470046,0,0.465770008,0.257713892,0.036211447
CAM8,5000,0.103229769,0.001549134,0.026878086,0.038064772,0.059772118,0,0.46098297,0.273963838,0.035559314
CAM9,5000,0.036631675,0,0.025370119,0.027398733,0.029309687,0,0.43382451,0.412532832,0.034932443
CAM10,5000,0.045230046,0,0.023047361,0.025841953,0.028633591,0,0.388515977,0.449148387,0.039582686
CAM11,5000,0.034193705,0,0.025121555,0.037430128,0.033064972,0,0.507634802,0.328231192,0.034323646
CAM12,5000,0.029681288,0,0.019870027,0.039648902,0.020018788,0,0.387744193,0.465706068,0.037330735
CAM13,5000,0.268830215,0,0.083337225,0.085726076,0.08543459,0,0.227112624,0.231486591,0.018072679
CAM14,5000,0.129546962,0,0.103059753,0.120838679,0.094432862,0,0.353362769,0.181837909,0.016921064
CAM15,5000,0.068293442,0,0.110653636,0.152054488,0.072979221,0,0.383307943,0.181727336,0.030983932
CAM16,5000,0.143353725,0,0.076271275,0.07220503,0.074952636,0,0.306547902,0.293955054,0.032714376
CAM17,5000,0.045281753,0.030028116,0.120647361,0.106466613,0.188781151,0,0.227211944,0.213274291,0.068308773
CAM18,5000,0.06673559,0,0.071081138,0.082719915,0.113557372,0,0.322852667,0.319418782,0.023634536
CAM19,5000,0.044468327,0,0.09508455,0.146931275,0.13209279,0,0.347652602,0.162134612,0.071635844
CAM20,5000,0.049919223,0.007965691,0.107398103,0.138338643,0.127097658,0,0.267526501,0.208918009,0.092836173
CAM21,5000,0.065500456,0,0.000112299,0.024527072,0.020192879,0,0.327202819,0.53741719,0.025047286
CAM22,5000,0.030202338,0,0.011715338,0.052026512,0.02358373,0,0.127563435,0.720971196,0.033937451
CAM23,5000,0.02735017,0,0.011353343,0.055006599,0.021322495,0,0.128944732,0.709120461,0.046902199
CAM24,5000,0.018775079,0,0,0.073215505,0.059448063,0,0.154654577,0.638175255,0.055731521
CAM25,5000,0.023946481,0,0,0.072849357,0.066057089,0,0.164602155,0.61370791,0.058837008
CAM26,5000,0.22884823,0,0.017480121,0.033048662,0.047201944,0,0.374014836,0.273261076,0.02614513
CAM27,5000,0.259128602,0,0.012751371,0.024122971,0.04778593,0,0.420380503,0.20553573,0.030294893
CAM28,5000,0.242365878,0,0.018298218,0.019115045,0.048503057,0,0.417375407,0.222305387,0.032037007
CAM29,5000,0.253035351,0,0.014302989,0.021375676,0.050198666,0,0.437463156,0.190257004,0.033367159
CAM30,5000,0.21732415,0,0.020084416,0.025826017,0.047985636,0,0.38264934,0.264713586,0.041416855
CAM31,5000,0.090641083,0.000466662,0.042956472,0.024795297,0.034864268,0,0.218211939,0.56048931,0.02757497
CAM32,5000,0.088290073,0,0.035928985,0.028378325,0.036870529,0,0.270590035,0.502427728,0.037514324
CAM33,5000,0.064748862,0.000466662,0.015709256,0.024858013,0.061865756,0,0.557015887,0.2505467,0.024788864
CAM35,5000,0.177750002,0,0.025923033,0.016661367,0.032381548,0,0.299011021,0.425344362,0.022928667
CAM34,5000,0.086183705,0,0.027530773,0.027032502,0.033099363,0,0.192916952,0.594150978,0.039085727
CAM36,5000,0.0764099,0,0.015686693,0.022654008,0.022246161,0,0.31060105,0.510317424,0.042084764
CAM37,5000,0.076233355,0,0.012449891,0.020867057,0.015071454,0,0.295540797,0.544330189,0.035507258
CAM38,5000,0.036784751,0,0.020835874,0.026366274,0.00610666,0,0.250344177,0.633170336,0.026391927
CAM39,5000,0.014176752,0,0.014445175,0.029173587,0.007196585,0,0.187775029,0.737013629,0.010219244
CAM40,5000,0.023871953,0,0.007534117,0.035647626,0.025100567,0,0.130582962,0.761657823,0.015604951
CAM41,5000,0.024736108,0,0.064660533,0.04782797,0.052211823,0,0.561681782,0.231299292,0.017582493
CAM42,5000,0.026986006,0,0.066617992,0.034846847,0.060341136,0,0.521497105,0.270056096,0.019654819
CAM43,5000,0.014790662,0,0.011551686,0.132909742,0.076739803,0,0.333744139,0.389706589,0.040557379
CAM44,5000,0.032195639,0,0.009553396,0.136321562,0.082262468,0,0.322081689,0.3735751,0.044010147
CAM45,5000,0.005029359,0.004875753,0.035783897,0.129857241,0.017543786,0,0.230906013,0.539955634,0.036048317
CAM46,5000,0.012329517,0,0.004387021,0.080891391,0.026361837,0,0.443508398,0.299530993,0.132990842
CAM47,5000,0.012829725,0,0.005937082,0.088643803,0.028911363,0,0.430861532,0.339565096,0.093251397
CAM48,5000,0.040494173,0,0.004323065,0.095879863,0.029479922,0,0.421201577,0.306692762,0.101928637
CAM49,5000,0.091554003,0,0,0.177432372,0.056284673,0,0.351918074,0.202194059,0.120616819
CAM50,5000,0.088831985,0,0.001000299,0.113401331,0.034152744,0,0.403309004,0.230221135,0.129083501
CAM51,5000,0.008672922,0,0.019111403,0.077106816,0.017612124,0,0.473270093,0.370455423,0.033771218
CAM52,5000,0.010612435,0,0.01165887,0.068686308,0.013339318,0,0.495838675,0.371893516,0.027970877
CAM53,5000,0.011066251,0,0.011343095,0.071631687,0.016549436,0,0.480324368,0.376204154,0.032881008
CAM54,5000,0.010178113,0,6.81E-06,0.060902479,0.010302137,0,0.485146383,0.406073727,0.027390347
CAM55,5000,0.026499075,0,0,0.097670761,0.018408758,0,0.438779465,0.395635833,0.023006109
CAM75,5000,0.314962524,0,0.005366849,0.162705333,0.036340315,0,0.26578002,0.176620857,0.038224103
CAM76,5000,0.000218184,0,0.017550984,0.244633242,0.047239678,0,0.453841547,0.197989537,0.038526828
CAM77,5000,0.001864034,0,0.019529175,0.155052294,0.026784833,0,0.625143725,0.152267688,0.019358251
CAM78,5000,0.00352214,0,0.015306534,0.139321,0.017355139,0,0.616314114,0.190766108,0.017414966
CAM79,5000,0.016508788,0,0.009069394,0.199166151,0.05034284,0,0.399523787,0.289164979,0.036224061
CAM80,5000,0.290029384,0,0.001953876,0.151500792,0.047673395,0,0.33572259,0.158698464,0.0144215
CAM81,5000,0.27680652,0,0.003509208,0.163637377,0.046621827,0,0.349833535,0.149638844,0.009952688
CAM82,5000,0.099971415,0,0.004508122,0.206970744,0.04770286,0,0.423515137,0.191681856,0.025649866
CAM83,5000,0.007517603,0,0.015274743,0.163998404,0.014474337,0,0.313444962,0.436133016,0.049156934
CAM86,5000,0.00792666,0,0.026145762,0.03660357,0.014354902,0,0.422811486,0.440931278,0.051226341
CAM87,5000,0.007650868,0,0.026990528,0.06555769,0.014766578,0,0.430846016,0.405639429,0.048548891
CAM88,5000,0.022647501,0,0.038646436,0.105524072,0.018698623,0,0.469098063,0.290055755,0.055329551
CAM89,5000,0.012402669,0,0.021437475,0.01266957,0.013512935,0,0.340455134,0.551707141,0.047815077
CAM90,5000,0.163421774,0,0.027772212,0.341268033,0.017850393,0,0.078237723,0.33970765,0.031742215
CAM91,5000,0.007547984,0,0.04254743,0.260896494,0.008681204,0,0.250167876,0.349255004,0.080904008
CAM92,5000,0.000327533,0,0.029204813,0.652578476,0.014616569,0,0.075352709,0.206734138,0.021185762
CAM93,5000,0.000408871,0,0.023738493,0.666284343,0.010260436,0,0.142886392,0.140300919,0.016120546
CAM94,5000,0.00014353,0,0.033591729,0.361811526,0.002792297,0,0.259285913,0.326322589,0.016052418
CAM95,5000,0.000408871,0,0.039765593,0.544499203,0.006724323,0,0.157792532,0.232149618,0.018659859
CAM96,5000,0.030046878,0,0.033006969,0.084197895,0.02660049,0.000548893,0.414647169,0.360979243,0.049972464
CAM97,5000,0.040862064,0,0.036900721,0.071728239,0.038868589,0,0.452823065,0.32150611,0.037311212
CAM98,5000,0.035067943,0,0.032242758,0.15238525,0.020922593,0,0.224558723,0.511715838,0.023106895
CAM99,5000,0.030780263,0,0.031721375,0.217245425,0.029479956,0,0.304473818,0.352392911,0.033906252
CAM100,5000,0.025770309,0,0.045333368,0.083122462,0.032954524,0,0.322681367,0.45337059,0.036767381
CAM26 B,5000,0.227080001,0,0.018525951,0.034148195,0.047878679,0,0.356070452,0.285152652,0.03114407
CAM85,5000,0.008916855,0,0.032303953,0.027392861,0.0226867,0,0.145182315,0.729300754,0.034216561
